UPC,Price,Variation,Source Link
'197651724963,89.99,Egyptian Gold / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-genri-o-ring-sandal-egyptian-gold
'197651724970,89.99,Egyptian Gold / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-genri-o-ring-sandal-egyptian-gold
'197651724987,89.99,Egyptian Gold / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-genri-o-ring-sandal-egyptian-gold
'197651733088,89.99,Tortilla / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733095,89.99,Tortilla / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733101,89.99,Tortilla / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733118,89.99,Tortilla / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733125,89.99,Tortilla / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733132,89.99,Tortilla / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733149,89.99,Tortilla / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733156,89.99,Tortilla / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733163,89.99,Tortilla / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733170,89.99,Tortilla / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733187,89.99,Tortilla / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733194,89.99,Tortilla / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651733200,89.99,Tortilla / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-tortilla
'197651727841,119.99,Black / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727858,119.99,Black / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727865,119.99,Black / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727872,119.99,Black / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727889,119.99,Black / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727896,119.99,Black / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727902,119.99,Black / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727919,119.99,Black / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727926,119.99,Black / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727933,119.99,Black / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727940,119.99,Black / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727957,119.99,Black / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651727964,119.99,Black / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-black
'197651731473,84.99,Black / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731480,84.99,Black / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731497,84.99,Black / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731503,84.99,Black / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731510,84.99,Black / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731527,84.99,Black / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731534,84.99,Black / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731541,84.99,Black / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731558,84.99,Black / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731565,84.99,Black / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731572,84.99,Black / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731589,84.99,Black / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651731596,84.99,Black / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-black
'197651560059,114.99,Tortilla / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560066,114.99,Tortilla / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560073,114.99,Tortilla / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560080,114.99,Tortilla / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560097,114.99,Tortilla / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560103,114.99,Tortilla / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560110,114.99,Tortilla / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560127,114.99,Tortilla / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560134,114.99,Tortilla / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560141,114.99,Tortilla / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560158,114.99,Tortilla / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560165,114.99,Tortilla / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651560172,114.99,Tortilla / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-colin-loafer-tortilla
'197651723072,89.99,Egyptian Gold / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723089,89.99,Egyptian Gold / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723096,89.99,Egyptian Gold / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723102,89.99,Egyptian Gold / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723119,89.99,Egyptian Gold / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723126,89.99,Egyptian Gold / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723133,89.99,Egyptian Gold / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723140,89.99,Egyptian Gold / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723157,89.99,Egyptian Gold / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723164,89.99,Egyptian Gold / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723171,89.99,Egyptian Gold / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723188,89.99,Egyptian Gold / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651723195,89.99,Egyptian Gold / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-chaya-studded-gladiator-sandal-egyptian-gold
'197651726516,69.99,Panna Creme / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726523,69.99,Panna Creme / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726530,69.99,Panna Creme / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726547,69.99,Panna Creme / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726554,69.99,Panna Creme / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726561,69.99,Panna Creme / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726578,69.99,Panna Creme / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726585,69.99,Panna Creme / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726592,69.99,Panna Creme / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726608,69.99,Panna Creme / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726615,69.99,Panna Creme / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726622,69.99,Panna Creme / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651726639,69.99,Panna Creme / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-kyler-studded-kitten-heel-sandal-panna-creme
'197651689514,94.99,Natural/Black,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-fredi-small-tote-bag-natural-black
'197651731800,84.99,Lux Silver / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731817,84.99,Lux Silver / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731824,84.99,Lux Silver / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731831,84.99,Lux Silver / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731848,84.99,Lux Silver / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731855,84.99,Lux Silver / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731862,84.99,Lux Silver / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731879,84.99,Lux Silver / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731886,84.99,Lux Silver / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731893,84.99,Lux Silver / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731909,84.99,Lux Silver / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731916,84.99,Lux Silver / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651731923,84.99,Lux Silver / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-romie-platform-sneaker-lux-silver
'197651728176,119.99,Panna Creme / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728183,119.99,Panna Creme / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728190,119.99,Panna Creme / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728206,119.99,Panna Creme / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728213,119.99,Panna Creme / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728220,119.99,Panna Creme / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728237,119.99,Panna Creme / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728244,119.99,Panna Creme / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728251,119.99,Panna Creme / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728268,119.99,Panna Creme / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728275,119.99,Panna Creme / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728282,119.99,Panna Creme / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651728299,119.99,Panna Creme / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-palton-studded-platform-sandal-panna-creme
'197651725397,89.99,Emerald/Lapis / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725403,89.99,Emerald/Lapis / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725410,89.99,Emerald/Lapis / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725427,89.99,Emerald/Lapis / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725434,89.99,Emerald/Lapis / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725441,89.99,Emerald/Lapis / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725458,89.99,Emerald/Lapis / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725465,89.99,Emerald/Lapis / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725472,89.99,Emerald/Lapis / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725489,89.99,Emerald/Lapis / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725496,89.99,Emerald/Lapis / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725502,89.99,Emerald/Lapis / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651725519,89.99,Emerald/Lapis / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-graysin-quilted-slide-emerald-lapis
'197651734818,84.99,Caramello / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734825,84.99,Caramello / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734832,84.99,Caramello / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734849,84.99,Caramello / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734856,84.99,Caramello / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734863,84.99,Caramello / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734870,84.99,Caramello / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734887,84.99,Caramello / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734894,84.99,Caramello / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734900,84.99,Caramello / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734917,84.99,Caramello / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734924,84.99,Caramello / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651734931,84.99,Caramello / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-caramello
'197651733316,84.99,Black/Natural Multi / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733323,84.99,Black/Natural Multi / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733330,84.99,Black/Natural Multi / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733347,84.99,Black/Natural Multi / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733354,84.99,Black/Natural Multi / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733361,84.99,Black/Natural Multi / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733378,84.99,Black/Natural Multi / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733385,84.99,Black/Natural Multi / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733392,84.99,Black/Natural Multi / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733408,84.99,Black/Natural Multi / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733415,84.99,Black/Natural Multi / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733422,84.99,Black/Natural Multi / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651733439,84.99,Black/Natural Multi / 12,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-ranista-sandal-black-natural
'197651720637,69.99,Emerald Green / 5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720644,69.99,Emerald Green / 5.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720651,69.99,Emerald Green / 6,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720668,69.99,Emerald Green / 6.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720675,69.99,Emerald Green / 7,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720682,69.99,Emerald Green / 7.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720699,69.99,Emerald Green / 8,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720705,69.99,Emerald Green / 8.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720712,69.99,Emerald Green / 9,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720729,69.99,Emerald Green / 9.5,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720736,69.99,Emerald Green / 10,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
'197651720743,69.99,Emerald Green / 11,https://www.vincecamuto.com/collections/30-off-select-styles/products/vince-camuto-linanna-mule-emerald-green
