UPC,Price,Color,Source Link
197967442513,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442520,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442537,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442544,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442551,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442568,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813559,99.99,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813566,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813573,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813580,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813597,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813603,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813610,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813627,115,Grey/Grey,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813221,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813238,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813245,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813252,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813269,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813276,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967813283,115,Navy/Beige,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223216,110,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223223,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223230,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223247,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223254,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223261,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223278,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686223285,79.99,White/Yellow/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178275,115,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178282,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178299,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178305,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178312,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178329,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178336,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968178343,79.99,Sea Salt/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215150,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215167,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215174,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
