UPC,Price,Variation,Source Link
'196807913848,13.50,XL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482739,22.05,XL,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445680,40.05,L,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294832770,67.05,14,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'198294832787,67.05,16,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'198294832794,67.05,18,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'198294832701,67.05,0,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'197499513811,13.50,XL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499454442,22.05,2XL,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381687,40.05,L,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294445697,40.05,XL,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'197499381953,40.05,XL,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294445703,40.05,2XL,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294832688,67.05,000,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807913855,13.50,2XL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482746,22.05,2XL,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499430156,22.05,SS,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499505885,13.50,SS,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499354940,40.05,SS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'197499381991,40.05,XXL,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'197499513835,13.50,XXL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197316500017,44.55,24,https://www.calvinklein.us/en/sale/women/pants/mid-rise-flared-fit-jeans/40802WP-W69.html?journey=Tier_0000010
