UPC,Price,Variation,Source Link
'197316809073,49.00,S,https://www.calvinklein.us/en/men/apparel/tops/faded-dye-logo-graphic-classic-crewneck-t-shirt/40EM845-QUR.html?journey=Tier_0000010
'196807895175,15.00,M,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-boxer-brief/NB4128-XKQ.html?journey=Tier_0000010
'198294572638,44.50,S,https://www.calvinklein.us/en/men/apparel/tops/denim-short-sleeve-classic-button-down-shirt/4RB934G-U1Y.html?journey=Tier_0000010
'196669072363,49.50,S,https://www.calvinklein.us/en/men/apparel/tops/cotton-blend-boucle-relaxed-hoodie-/4RC262G-CJ4.html?journey=Tier_0000010
'197499476949,74.50,30W X 32L,https://www.calvinklein.us/en/sale/men/bottoms/straight-leg-carpenter-jeans/4LB736G-RG3.html?journey=Tier_0000010
'198294716735,34.50,M,https://www.calvinklein.us/en/men/apparel/tops/cotton-pique-classic-polo-shirt-/4RB012G-CJJ.html?journey=Tier_0000010
'196807404452,11.20,M,https://www.calvinklein.us/en/sale/men/underwear/intense-power-ultra-cooling-low-rise-trunk/NB3836-VN7.html?journey=Tier_0000010
'198294854796,19.50,M,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-P77.html?journey=Tier_0000010
'196669021200,39.50,S,https://www.calvinklein.us/en/women/apparel/tops/plisse-tank-top/44A212G-CJM.html?journey=Tier_0000010
'197499562178,64.50,2,https://www.calvinklein.us/en/women/apparel/dresses/crushed-satin-midi-sheath-dress/44B912G-VI3.html?journey=Tier_0000010
'196807044603,16.00,S,https://www.calvinklein.us/en/sale/women/underwear-loungewear/sheer-marquisette-lace-unlined-triangle-bralette/QF7102-UB1.html?journey=Tier_0000010
'8720639003730,22.75,S,https://www.calvinklein.us/en/sale/women/sale-womens-swim/structured-twist-bralette-bikini-top/KW02642-XNB.html?journey=Tier_0000010
'196807852222,19.00,S,https://www.calvinklein.us/en/underwear/women/bras/form-to-body-natural-lightly-lined-triangle-bralette/QF6758-C5T.html?journey=Tier_0000010
'198294329584,64.50,S,https://www.calvinklein.us/en/men/apparel/tops/fine-knit-lyocell-blend-polo-shirt/4LB255G-RMG.html?journey=Tier_0000010
'198294895768,19.50,L,https://www.calvinklein.us/en/women/apparel/tops/floral-photo-graphic-classic-t-shirt-/47C861G-UB1.html?journey=Tier_0000010
'196807698035,22.75,32B,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-UB1.html?journey=Tier_0000010
'196807697212,22.75,32B,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-UB1.html?journey=Tier_0000010
'196807698448,22.75,32B,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-OHQ.html?journey=Tier_0000010
'198294545762,64.50,S,https://www.calvinklein.us/en/sale/men/tops/lyocell-blend-relaxed-button-down-shirt/4LB117G-RO3.html?journey=Tier_0000010
'197499821565,64.50,S,https://www.calvinklein.us/en/women/apparel/dresses/denim-cap-sleeve-mini-dress/47C736G-X26.html?journey=Tier_0000010
'196807884131,27.25,M,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'198294941892,24.50,S,https://www.calvinklein.us/en/men/apparel/tops/stacked-ck-logo-easy-tee/4RC806G-RMG.html?journey=Tier_0000010
'198294954212,19.50,L,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-VE0.html?journey=Tier_0000010
'196807913824,15.00,M,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'196807678686,18.90,M,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-triangle-bralette/QF7913-OHQ.html?journey=Tier_0000010
'198294569454,24.50,M,https://www.calvinklein.us/en/sale/men/tops/acid-wash-graphic-crewneck-t-shirt/4RB854G-4XN.html?journey=Tier_0000010
'198294322684,59.50,M,https://www.calvinklein.us/en/sale/women/tops/terry-zip-polo-sweatshirt/40432WF-XAT.html?journey=Tier_0000010
'196807454761,14.00,M,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-cotton-modal-lightly-lined-triangle-bralette/QF5650-XAQ.html?journey=Tier_0000010
'196807851119,7.50,M,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-logo-lace-bikini/QD5283-LRF.html?journey=Tier_0000010
'196807697687,22.75,32C,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-OHQ.html?journey=Tier_0000010
'198294699441,59.50,6,https://www.calvinklein.us/en/sale/women/pants/refined-stretch-tapered-trouser/44B633G-CKS.html?journey=Tier_0000010
'198294960596,24.50,M,https://www.calvinklein.us/en/women/apparel/tops/liquid-cotton-scoop-tank-top/44A207G-YAA.html?journey=Tier_0000010
'196807896950,24.50,L,https://www.calvinklein.us/en/sale/men/lounge-sleep/icon-cotton-stretch-sleep-joggers/NM2851O-SQE.html?journey=Tier_0000010
'198294873049,39.50,L,https://www.calvinklein.us/en/women/apparel/tops/tencel-roll-tab-classic-button-down-shirt-/44C924G-YAA.html?journey=Tier_0000010
'198294569515,24.50,M,https://www.calvinklein.us/en/sale/men/tops/acid-wash-graphic-crewneck-t-shirt/4RB854G-GDA.html?journey=Tier_0000010
'197499774472,19.50,M,https://www.calvinklein.us/en/women/apparel/tops/monogram-logo-slim-t-shirt/47C860G-YAA.html?journey=Tier_0000010
'198294548398,64.50,32,https://www.calvinklein.us/en/sale/men/bottoms/pull-on-trousers/4LB425G-RNV.html?journey=Tier_0000010
'196807876471,7.50,M,https://www.calvinklein.us/en/underwear/women/panties/modern-logo-boyshort/QD5195-VO6.html?journey=Tier_0000010
'198294599581,15.60,M,https://www.calvinklein.us/en/sale/women/tops/cotton-contour-rib-tank/40WL276-WA0.html?journey=Tier_0000010
'197316809080,49.00,M,https://www.calvinklein.us/en/men/apparel/tops/faded-dye-logo-graphic-classic-crewneck-t-shirt/40EM845-QUR.html?journey=Tier_0000010
'196807895182,15.00,L,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-boxer-brief/NB4128-XKQ.html?journey=Tier_0000010
'198294572645,44.50,M,https://www.calvinklein.us/en/men/apparel/tops/denim-short-sleeve-classic-button-down-shirt/4RB934G-U1Y.html?journey=Tier_0000010
'196669072370,49.50,M,https://www.calvinklein.us/en/men/apparel/tops/cotton-blend-boucle-relaxed-hoodie-/4RC262G-CJ4.html?journey=Tier_0000010
'197499476956,74.50,30W X 34L,https://www.calvinklein.us/en/sale/men/bottoms/straight-leg-carpenter-jeans/4LB736G-RG3.html?journey=Tier_0000010
'198294716728,34.50,S,https://www.calvinklein.us/en/men/apparel/tops/cotton-pique-classic-polo-shirt-/4RB012G-CJJ.html?journey=Tier_0000010
'196807404469,11.20,L,https://www.calvinklein.us/en/sale/men/underwear/intense-power-ultra-cooling-low-rise-trunk/NB3836-VN7.html?journey=Tier_0000010
'198294854802,19.50,L,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-P77.html?journey=Tier_0000010
'196669021217,39.50,M,https://www.calvinklein.us/en/women/apparel/tops/plisse-tank-top/44A212G-CJM.html?journey=Tier_0000010
'197499562192,64.50,4,https://www.calvinklein.us/en/women/apparel/dresses/crushed-satin-midi-sheath-dress/44B912G-VI3.html?journey=Tier_0000010
'196807044610,16.00,M,https://www.calvinklein.us/en/sale/women/underwear-loungewear/sheer-marquisette-lace-unlined-triangle-bralette/QF7102-UB1.html?journey=Tier_0000010
'827782074377,22.75,M,https://www.calvinklein.us/en/sale/women/sale-womens-swim/structured-twist-bralette-bikini-top/KW02642-XNB.html?journey=Tier_0000010
'196807852239,19.00,M,https://www.calvinklein.us/en/underwear/women/bras/form-to-body-natural-lightly-lined-triangle-bralette/QF6758-C5T.html?journey=Tier_0000010
'198294329591,64.50,M,https://www.calvinklein.us/en/men/apparel/tops/fine-knit-lyocell-blend-polo-shirt/4LB255G-RMG.html?journey=Tier_0000010
'197499890011,19.50,XL,https://www.calvinklein.us/en/women/apparel/tops/floral-photo-graphic-classic-t-shirt-/47C861G-UB1.html?journey=Tier_0000010
'196807698097,22.75,32C,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-UB1.html?journey=Tier_0000010
'196807697274,22.75,32C,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-UB1.html?journey=Tier_0000010
'196807698509,22.75,32C,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-OHQ.html?journey=Tier_0000010
'198294545779,64.50,M,https://www.calvinklein.us/en/sale/men/tops/lyocell-blend-relaxed-button-down-shirt/4LB117G-RO3.html?journey=Tier_0000010
'198294876354,64.50,M,https://www.calvinklein.us/en/women/apparel/dresses/denim-cap-sleeve-mini-dress/47C736G-X26.html?journey=Tier_0000010
'196807884124,27.25,S,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'198294941908,24.50,M,https://www.calvinklein.us/en/men/apparel/tops/stacked-ck-logo-easy-tee/4RC806G-RMG.html?journey=Tier_0000010
'198294954229,19.50,XL,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-VE0.html?journey=Tier_0000010
'196807913831,15.00,L,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'196807678693,18.90,L,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-triangle-bralette/QF7913-OHQ.html?journey=Tier_0000010
'198294569461,24.50,L,https://www.calvinklein.us/en/sale/men/tops/acid-wash-graphic-crewneck-t-shirt/4RB854G-4XN.html?journey=Tier_0000010
'198294322691,59.50,L,https://www.calvinklein.us/en/sale/women/tops/terry-zip-polo-sweatshirt/40432WF-XAT.html?journey=Tier_0000010
'196807454778,14.00,L,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-cotton-modal-lightly-lined-triangle-bralette/QF5650-XAQ.html?journey=Tier_0000010
'196807851126,7.50,L,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-logo-lace-bikini/QD5283-LRF.html?journey=Tier_0000010
'196807697748,22.75,32D,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-OHQ.html?journey=Tier_0000010
'198294699458,59.50,8,https://www.calvinklein.us/en/sale/women/pants/refined-stretch-tapered-trouser/44B633G-CKS.html?journey=Tier_0000010
'198294960602,24.50,L,https://www.calvinklein.us/en/women/apparel/tops/liquid-cotton-scoop-tank-top/44A207G-YAA.html?journey=Tier_0000010
'196807896967,24.50,XL,https://www.calvinklein.us/en/sale/men/lounge-sleep/icon-cotton-stretch-sleep-joggers/NM2851O-SQE.html?journey=Tier_0000010
'198294873056,39.50,XL,https://www.calvinklein.us/en/women/apparel/tops/tencel-roll-tab-classic-button-down-shirt-/44C924G-YAA.html?journey=Tier_0000010
'198294569522,24.50,L,https://www.calvinklein.us/en/sale/men/tops/acid-wash-graphic-crewneck-t-shirt/4RB854G-GDA.html?journey=Tier_0000010
'198294856134,19.50,L,https://www.calvinklein.us/en/women/apparel/tops/monogram-logo-slim-t-shirt/47C860G-YAA.html?journey=Tier_0000010
'198294548404,64.50,33,https://www.calvinklein.us/en/sale/men/bottoms/pull-on-trousers/4LB425G-RNV.html?journey=Tier_0000010
'196807876488,7.50,L,https://www.calvinklein.us/en/underwear/women/panties/modern-logo-boyshort/QD5195-VO6.html?journey=Tier_0000010
'198294599598,15.60,L,https://www.calvinklein.us/en/sale/women/tops/cotton-contour-rib-tank/40WL276-WA0.html?journey=Tier_0000010
'197316809097,49.00,L,https://www.calvinklein.us/en/men/apparel/tops/faded-dye-logo-graphic-classic-crewneck-t-shirt/40EM845-QUR.html?journey=Tier_0000010
'196807895199,15.00,XL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-boxer-brief/NB4128-XKQ.html?journey=Tier_0000010
'198294572652,44.50,L,https://www.calvinklein.us/en/men/apparel/tops/denim-short-sleeve-classic-button-down-shirt/4RB934G-U1Y.html?journey=Tier_0000010
'196669072387,49.50,L,https://www.calvinklein.us/en/men/apparel/tops/cotton-blend-boucle-relaxed-hoodie-/4RC262G-CJ4.html?journey=Tier_0000010
'198294640429,74.50,31W X 30L,https://www.calvinklein.us/en/sale/men/bottoms/straight-leg-carpenter-jeans/4LB736G-RG3.html?journey=Tier_0000010
'198294716759,34.50,XL,https://www.calvinklein.us/en/men/apparel/tops/cotton-pique-classic-polo-shirt-/4RB012G-CJJ.html?journey=Tier_0000010
'196807404476,11.20,XL,https://www.calvinklein.us/en/sale/men/underwear/intense-power-ultra-cooling-low-rise-trunk/NB3836-VN7.html?journey=Tier_0000010
'198294854819,19.50,XL,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-P77.html?journey=Tier_0000010
'196669021224,39.50,L,https://www.calvinklein.us/en/women/apparel/tops/plisse-tank-top/44A212G-CJM.html?journey=Tier_0000010
'197499562406,64.50,6,https://www.calvinklein.us/en/women/apparel/dresses/crushed-satin-midi-sheath-dress/44B912G-VI3.html?journey=Tier_0000010
'196807044627,16.00,L,https://www.calvinklein.us/en/sale/women/underwear-loungewear/sheer-marquisette-lace-unlined-triangle-bralette/QF7102-UB1.html?journey=Tier_0000010
'827782074384,22.75,L,https://www.calvinklein.us/en/sale/women/sale-womens-swim/structured-twist-bralette-bikini-top/KW02642-XNB.html?journey=Tier_0000010
'196807852246,19.00,L,https://www.calvinklein.us/en/underwear/women/bras/form-to-body-natural-lightly-lined-triangle-bralette/QF6758-C5T.html?journey=Tier_0000010
'198294329607,64.50,L,https://www.calvinklein.us/en/men/apparel/tops/fine-knit-lyocell-blend-polo-shirt/4LB255G-RMG.html?journey=Tier_0000010
'198294895782,19.50,2XL,https://www.calvinklein.us/en/women/apparel/tops/floral-photo-graphic-classic-t-shirt-/47C861G-UB1.html?journey=Tier_0000010
'196807698158,22.75,32D,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-UB1.html?journey=Tier_0000010
'196807697335,22.75,32D,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-UB1.html?journey=Tier_0000010
'196807698561,22.75,32D,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-balconette-bra/QF7916-OHQ.html?journey=Tier_0000010
'198294545786,64.50,L,https://www.calvinklein.us/en/sale/men/tops/lyocell-blend-relaxed-button-down-shirt/4LB117G-RO3.html?journey=Tier_0000010
'198294876361,64.50,L,https://www.calvinklein.us/en/women/apparel/dresses/denim-cap-sleeve-mini-dress/47C736G-X26.html?journey=Tier_0000010
'196807884155,27.25,XL,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'198294941915,24.50,L,https://www.calvinklein.us/en/men/apparel/tops/stacked-ck-logo-easy-tee/4RC806G-RMG.html?journey=Tier_0000010
'198294954236,19.50,2XL,https://www.calvinklein.us/en/women/apparel/tops/square-logo-graphic-slim-t-shirt-/47C826G-VE0.html?journey=Tier_0000010
'196807913848,15.00,XL,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'196807678709,18.90,XL,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-unlined-triangle-bralette/QF7913-OHQ.html?journey=Tier_0000010
'198294569478,24.50,XL,https://www.calvinklein.us/en/sale/men/tops/acid-wash-graphic-crewneck-t-shirt/4RB854G-4XN.html?journey=Tier_0000010
'198294322707,59.50,XL,https://www.calvinklein.us/en/sale/women/tops/terry-zip-polo-sweatshirt/40432WF-XAT.html?journey=Tier_0000010
'196807454785,14.00,XL,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-cotton-modal-lightly-lined-triangle-bralette/QF5650-XAQ.html?journey=Tier_0000010
'196807851133,7.50,XL,https://www.calvinklein.us/en/sale/women/underwear-loungewear/icon-logo-lace-bikini/QD5283-LRF.html?journey=Tier_0000010
'196807697571,22.75,34A,https://www.calvinklein.us/en/sale/women/underwear-loungewear/ck-black-floral-lace-push-up-plunge-bra/QF7914-OHQ.html?journey=Tier_0000010
'198294699465,59.50,10,https://www.calvinklein.us/en/sale/women/pants/refined-stretch-tapered-trouser/44B633G-CKS.html?journey=Tier_0000010
