UPC,Price,Source Link
194735148455,38,https://www.americangirl.com/products/isabels-floral-dreams-pajamas-for-18-inch-dolls-hnr86
194735167036,56,https://www.americangirl.com/products/april-dazzling-diamond-outfit-for-18-inch-dolls-hpt28
194735167081,56,https://www.americangirl.com/products/march-gleaming-aquamarine-outfit-for-18-inch-dolls-hpt27
194735303557,44,https://www.americangirl.com/products/naneas-care-kit-for-18-inch-dolls-historical-characters-jfp69
194735073252,42,https://www.americangirl.com/products/mollys-birthday-outfit-for-18-inch-dolls-hhn79
194735164028,38,https://www.americangirl.com/products/claudies-travel-outfit-for-18-inch-dolls-hpn41
194735148462,55,https://www.americangirl.com/products/nickis-bedroom-accessories-for-18-inch-dolls-hnr84
194735304455,80,https://www.americangirl.com/products/long-hair-looks-by-truly-me-salon-chair-for-18-inch-dolls-jfr77
887961989687,22,https://www.americangirl.com/products/bittys-bunny-friend-and-friendship-counts-board-book-hbj13
887961810127,34,https://www.americangirl.com/products/rebecca-nightgown-for-18-inch-dolls-gjh69
887961810066,48,https://www.americangirl.com/products/rebecca-hanukkah-outfit-for-18-inch-dolls-gjh66
887961975000,8,https://www.americangirl.com/products/bittys-bottle-set-gyl46
194735311743,20,https://www.americangirl.com/products/little-bitty-baby-flower-romper-play-set-for-7-75-inch-dolls-jgd83
887961811353,30,https://www.americangirl.com/products/julie-bunny-nutmeg-glj48
887961581898,40,https://www.americangirl.com/products/nanea-holoku-dress-for-18-inch-dolls-ffc15
194735152179,28,https://www.americangirl.com/products/ready-to-be-royal-outfit-for-welliewishers-dolls-hnx37
887961876666,40,https://www.americangirl.com/products/cat-care-essentials-gmb30
194735303472,160,https://www.americangirl.com/products/melodys-salon-chair-accessories-for-18-inch-dolls-historical-characters-jfp79
194735148554,165,https://www.americangirl.com/products/nickis-bed-and-animal-print-bedding-set-for-18-inch-dolls-hnr82
194735073238,44,https://www.americangirl.com/products/mollys-camp-gowonagin-uniform-for-18-inch-dolls-hhn81
194735227716,50,https://www.americangirl.com/products/celebrity-chic-outfit-for-18-inch-dolls-hxd89
194735090051,34,https://www.americangirl.com/products/american-girl-dolled-up-salon-accessories-hhr53
194735307272,50,https://www.americangirl.com/products/bitty-baby-splash-pool-jfw64
194735117604,75,https://www.americangirl.com/products/american-girl-ravenclaw-quidditch-uniform-for-18-inch-dolls-hlp82
