UPC,Price,Color,Source Link
196985530479,39.97,PINK,https://www.rackroomshoes.com/p/205970
805586315674,49.99,NUDE,https://www.rackroomshoes.com/p/113859
194805725166,59.99,GREY,https://www.rackroomshoes.com/p/205741
194805694066,69.99,TAN,https://www.rackroomshoes.com/p/205742
198482124274,94.98,BLACK,https://www.rackroomshoes.com/p/602291
196985500731,49.99,BLACK,https://www.rackroomshoes.com/p/205998
198024052935,99.99,IVORY,https://www.rackroomshoes.com/p/115568
196985603296,49.99,BRONZE,https://www.rackroomshoes.com/p/206000
196985603418,49.99,TAN,https://www.rackroomshoes.com/p/205999
197524308764,49.99,COGNAC,https://www.rackroomshoes.com/p/113855
197540655057,64.99,BLACK,https://www.rackroomshoes.com/p/205217
197968083982,64.99,PURPLE,https://www.rackroomshoes.com/p/403380
195394594140,119.99,BROWN,https://www.rackroomshoes.com/p/602546
195394548198,119.99,WHITE,https://www.rackroomshoes.com/p/602547
195394593846,119.99,BLACK,https://www.rackroomshoes.com/p/602548
768933023557,39.99,NATURAL,https://www.rackroomshoes.com/p/206136
196941220673,64.99,GREY,https://www.rackroomshoes.com/p/403376
195394509793,119.99,BLACK,https://www.rackroomshoes.com/p/403402
195394592948,119.99,BLACK,https://www.rackroomshoes.com/p/403403
195394508741,119.99,OFF WHITE,https://www.rackroomshoes.com/p/403404
805586318071,39.99,WHITE,https://www.rackroomshoes.com/p/113988
198410145074,59.97,LIME,https://www.rackroomshoes.com/p/504243
805586319160,29.99,LEOPARD,https://www.rackroomshoes.com/p/704379
198739237795,59.99,OFF WHITE,https://www.rackroomshoes.com/p/114156
198739301892,49.99,OLIVE,https://www.rackroomshoes.com/p/205743
194435544137,74.97,OFF WHITE,https://www.rackroomshoes.com/p/403032
805586319757,29.99,BLACK,https://www.rackroomshoes.com/p/704387
198482158859,94.98,WHITE,https://www.rackroomshoes.com/p/602292
196985528544,39.97,BLACK,https://www.rackroomshoes.com/p/205973
198480664406,94.97,TAN,https://www.rackroomshoes.com/p/602294
805586317791,64.99,BLACK,https://www.rackroomshoes.com/p/504231
197864013809,89.97,OFF WHITE,https://www.rackroomshoes.com/p/403050
194434772777,64.97,BLACK,https://www.rackroomshoes.com/p/403030
194434772548,64.97,OFF WHITE,https://www.rackroomshoes.com/p/403031
197612209270,69.99,BLACK,https://www.rackroomshoes.com/p/403062
197612772446,69.99,WHITE,https://www.rackroomshoes.com/p/403063
197967797569,44.99,GREY,https://www.rackroomshoes.com/p/811127
805586316893,34.99,PINK,https://www.rackroomshoes.com/p/113871
191609801928,49.99,DARK GREY,https://www.rackroomshoes.com/p/108673
196985561381,54.97,BLACK,https://www.rackroomshoes.com/p/504315
198376989828,49.99,NAVY,https://www.rackroomshoes.com/p/205720
194435541822,64.97,OFF WHITE,https://www.rackroomshoes.com/p/403036
198376318987,69.99,WHITE,https://www.rackroomshoes.com/p/504151
198376557287,69.99,BLACK,https://www.rackroomshoes.com/p/504152
805586316794,54.99,WHITE,https://www.rackroomshoes.com/p/113870
197540606332,49.99,BROWN,https://www.rackroomshoes.com/p/205236
198535305001,34.99,WHITE,https://www.rackroomshoes.com/p/704328
198529819217,44.97,NATURAL,https://www.rackroomshoes.com/p/704370
197862629002,44.97,NEUTRAL,https://www.rackroomshoes.com/p/205650
785719857144,49.99,BLACK,https://www.rackroomshoes.com/p/113829
785719857540,59.99,NUDE,https://www.rackroomshoes.com/p/113837
197862980615,34.97,LIGHT BLUE,https://www.rackroomshoes.com/p/205655
197863029658,99.97,LILAC,https://www.rackroomshoes.com/p/403053
197967931154,74.97,BLUE,https://www.rackroomshoes.com/p/602296
198376450274,84.99,NATURAL,https://www.rackroomshoes.com/p/403299
198410145708,54.97,TAN,https://www.rackroomshoes.com/p/504246
196658040779,49.99,NAVY,https://www.rackroomshoes.com/p/504239
196658041202,49.99,BROWN,https://www.rackroomshoes.com/p/504240
196658041004,49.99,GREY,https://www.rackroomshoes.com/p/504241
198410146156,59.97,BLACK,https://www.rackroomshoes.com/p/504244
197800093285,59.97,BLACK,https://www.rackroomshoes.com/p/704264
805586318316,39.99,BLUSH,https://www.rackroomshoes.com/p/113990
805586318590,39.99,TAN,https://www.rackroomshoes.com/p/205714
196985531889,39.97,OFF WHITE,https://www.rackroomshoes.com/p/205974
198535677788,59.99,WHITE,https://www.rackroomshoes.com/p/113845
197943983818,59.99,TAN,https://www.rackroomshoes.com/p/113844
196985455758,24.97,PINK,https://www.rackroomshoes.com/p/704362
196985522641,29.97,BROWN,https://www.rackroomshoes.com/p/704434
198410159316,59.97,RED,https://www.rackroomshoes.com/p/114098
198551698279,64.99,OFF WHITE,https://www.rackroomshoes.com/p/403078
198551699849,64.99,BLACK,https://www.rackroomshoes.com/p/403079
197621735463,69.97,WHITE,https://www.rackroomshoes.com/p/403041
198551698033,69.99,WHITE,https://www.rackroomshoes.com/p/403077
031042814461,69.99,BROWN,https://www.rackroomshoes.com/p/504247
198480710752,64.97,TAN,https://www.rackroomshoes.com/p/403096
887283048055,34.99,WHITE,https://www.rackroomshoes.com/p/704426
805586315773,49.99,WHITE,https://www.rackroomshoes.com/p/113860
031042762984,69.99,BLACK,https://www.rackroomshoes.com/p/504248
198756352983,59.99,FLORAL,https://www.rackroomshoes.com/p/114150
197524301109,39.99,BLACK,https://www.rackroomshoes.com/p/205704
197524299093,39.99,BLACK,https://www.rackroomshoes.com/p/205710
197862753677,89.97,PINK,https://www.rackroomshoes.com/p/403045
197863042381,99.97,WHITE,https://www.rackroomshoes.com/p/403058
198376805647,39.99,BLACK,https://www.rackroomshoes.com/p/504242
196558186492,39.99,NATURAL,https://www.rackroomshoes.com/p/205702
198756433743,49.99,NUDE,https://www.rackroomshoes.com/p/114024
198756339250,79.99,SILVER,https://www.rackroomshoes.com/p/113824
198756472209,79.99,LEOPARD,https://www.rackroomshoes.com/p/113826
198756443148,49.99,MULTICOLOR,https://www.rackroomshoes.com/p/114026
198756352808,59.99,WHITE,https://www.rackroomshoes.com/p/114149
197524299109,39.99,TAN,https://www.rackroomshoes.com/p/205711
197151340984,49.99,ROSE GOLD,https://www.rackroomshoes.com/p/205746
197151204675,69.99,NATURAL,https://www.rackroomshoes.com/p/205747
198756538578,59.99,TAN,https://www.rackroomshoes.com/p/205749
023936461370,99.99,TAN,https://www.rackroomshoes.com/p/503683
197863966373,94.97,TAUPE,https://www.rackroomshoes.com/p/602282
198686220659,74.97,WHITE,https://www.rackroomshoes.com/p/602325
,44.99,NAVY,https://www.rackroomshoes.com/p/811119
805586321064,39.99,WHITE,https://www.rackroomshoes.com/p/704404
805586316596,49.99,LIGHT BLUE,https://www.rackroomshoes.com/p/113868
805586320999,29.99,SILVER,https://www.rackroomshoes.com/p/704403
197643276401,64.97,WHITE,https://www.rackroomshoes.com/p/402992
197643276111,64.97,BLACK,https://www.rackroomshoes.com/p/402993
190665729085,44.97,PINK,https://www.rackroomshoes.com/p/704171
,79.99,OFF WHITE,https://www.rackroomshoes.com/p/114106
,79.99,BLACK,https://www.rackroomshoes.com/p/114107
805586317371,64.99,BLACK,https://www.rackroomshoes.com/p/504226
198687185124,74.97,OFF WHITE,https://www.rackroomshoes.com/p/403081
198376526757,59.99,NAVY,https://www.rackroomshoes.com/p/114110
198553041004,74.99,BLACK,https://www.rackroomshoes.com/p/403109
889003038261,54.99,NATURAL,https://www.rackroomshoes.com/p/114031
889004344866,54.99,NAVY,https://www.rackroomshoes.com/p/114032
889004341926,54.99,BLACK,https://www.rackroomshoes.com/p/114033
889004305645,44.99,DENIM,https://www.rackroomshoes.com/p/205634
805586323280,29.99,BLUSH,https://www.rackroomshoes.com/p/206001
805586317173,39.99,WHITE,https://www.rackroomshoes.com/p/504224
197862814972,49.97,BLUE,https://www.rackroomshoes.com/p/205651
197862847994,84.97,WHITE,https://www.rackroomshoes.com/p/602277
805586318941,29.99,WHITE,https://www.rackroomshoes.com/p/704376
805586315339,49.99,WHITE,https://www.rackroomshoes.com/p/113856
198529604943,69.99,PINK,https://www.rackroomshoes.com/p/206587
197862898545,74.97,WHITE,https://www.rackroomshoes.com/p/403055
805586317579,49.99,WHITE,https://www.rackroomshoes.com/p/504228
805586323129,49.99,WHITE,https://www.rackroomshoes.com/p/504317
194853129008,39.99,LILAC,https://www.rackroomshoes.com/p/704433
194435537719,69.97,PALE GREEN,https://www.rackroomshoes.com/p/403033
194435537450,69.97,PALE PINK,https://www.rackroomshoes.com/p/403034
197863491783,64.97,NAVY,https://www.rackroomshoes.com/p/811089
805586322542,34.99,SILVER,https://www.rackroomshoes.com/p/704420
805586320623,39.99,SILVER,https://www.rackroomshoes.com/p/704398
805586318538,19.99,LEOPARD,https://www.rackroomshoes.com/p/114101
805586322566,34.99,CHAMPAGNE,https://www.rackroomshoes.com/p/704421
193529491470,29.99,BROWN,https://www.rackroomshoes.com/p/205661
193529475777,29.99,MULTICOLOR,https://www.rackroomshoes.com/p/205663
197863028156,99.97,WHITE,https://www.rackroomshoes.com/p/403052
197778944787,74.99,BEIGE,https://www.rackroomshoes.com/p/602140
197323352340,69.99,NAVY,https://www.rackroomshoes.com/p/602289
193529471151,39.99,WHITE,https://www.rackroomshoes.com/p/704330
805586321453,24.99,PURPLE,https://www.rackroomshoes.com/p/704408
194435570747,29.97,WHITE,https://www.rackroomshoes.com/p/810779
194435577616,44.97,WHITE,https://www.rackroomshoes.com/p/810785
194435571188,42.97,BLUE,https://www.rackroomshoes.com/p/810789
194435470214,44.99,BLACK,https://www.rackroomshoes.com/p/810786
