UPC,Price,Variation,Source Link
'053482381761,11.99,,https://www.michaels.com/product/gelly-roll-moonlight-10-bold-point-gel-pen-10-color-set-10272715?michaelsStore=5804&inv=1
'007817052242,33.74,,https://www.michaels.com/product/staedtler-triangular-colored-pencils-72ct-10514395
'053482501466,22.49,,https://www.michaels.com/product/pigma-micron-black-gray-10-piece-fine-bold-line-pen-set-10715675?michaelsStore=5804&inv=3
'070735037503,17.24,,https://www.michaels.com/product/prismacolor-premier-colored-pencil-accessory-set-10340782?michaelsStore=5804&inv=3
'195158901597,7.49,,https://www.michaels.com/product/portrait-colored-pencils-by-artist's-loft-10712797?michaelsStore=5804&inv=2
'031901957360,12.74,,https://www.michaels.com/product/staedtler-black-8-piece-pigment-liner-set-10728562?michaelsStore=5804&inv=2
'030674169277,6.99,,https://www.michaels.com/product/necessities-sketching-pad-by-artists-loft-9-x-12-10128145?michaelsStore=5804&inv=6
'884955064863,6.74,,https://www.michaels.com/product/winsor-newton-studio-collection-sketching-pencil-4pc-set-with-eraser-10604037
'071641102231,14.99,,https://www.michaels.com/product/paper-mate-inkjoy-07mm-10-color-retractable-gel-pen-set-10485698?michaelsStore=5804&inv=2
'020180669007,29.24,,https://www.michaels.com/product/manuscript-callicreative-aqua-brush-markers-12ct-D612265S
'030246705292,22.49,,https://www.michaels.com/product/posca-pc5m-medium-tip-earth-tones-paint-marker-set-10712830?michaelsStore=5804&inv=8
'053482500353,14.99,,https://www.michaels.com/product/pigma-micron-01-fine-line-black-pens-6ct-10527787?michaelsStore=5804&inv=3
'020180664606,19.49,,https://www.michaels.com/product/manuscript-callicreative-metallic-italic-markers-6ct-D612261S
'007817114681,17.24,,https://www.michaels.com/product/staedtler-mars-lumograph-drawing-pencils-set-of-12-10555320?michaelsStore=5804&inv=1
'661670902133,16.49,,https://www.michaels.com/product/art-advantage-12color-soft-and-extra-fine-dual-brush-pens-set-D724573S
'070530006537,8.99,,https://www.michaels.com/product/uniball-impact-gel-pens-10582844?michaelsStore=5804&inv=14
'030674169215,6.99,,https://www.michaels.com/product/necessities-watercolor-pad-by-artists-loft-9-x-12-10128141?michaelsStore=5804&inv=2
'511338052679,37.49,,https://www.michaels.com/product/copic-perfect-primaries-sketch-marker-set-10230291
'053482501671,18.74,,https://www.michaels.com/product/micron-brush-gray-pen-set-10694386?michaelsStore=5804&inv=1
'191518338171,24.74,,https://www.michaels.com/product/gel-pens-with-stand-by-artist's-loft-10647069?michaelsStore=5804&inv=3
'071641189522,7.49,,https://www.michaels.com/product/sharpie-mystic-gems-permanent-marker-set-10692905?michaelsStore=5804&inv=4
'195158201833,6.99,,https://www.michaels.com/product/tote-bag-by-artists-loft-fundamentals-10159772?michaelsStore=5804&inv=5
'195158517217,22.49,,https://www.michaels.com/product/dual-tip-brush-fineliner-markers-by-artist's-loft-10670333?michaelsStore=5804&inv=3
'400100679517,6.99,,https://www.michaels.com/product/watercolor-pencils-by-artists-loft-fundamentals-10126136?michaelsStore=5804&inv=4
'031901957520,5.24,,https://www.michaels.com/product/staedtler-black-3-piece-pigment-liner-set-10728559?michaelsStore=5804&inv=2
