upc,price,variation,source_url
194578186140,33.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Small-Logo-Women's-Hoodie/586799?swatch=04
197673453391,39.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Hoodie/682388?swatch=01
197673453278,39.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Hoodie/682388?swatch=02
197673453193,39.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Hoodie/682388?swatch=04
197673453438,39.99,Dark Gray Heather,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Hoodie/682388?swatch=07
197673249697,33.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Woven-Cargo-Pants/684927?swatch=01
196856754911,39.99,Peach Smoothie,https://us.puma.com/us/en/pd/ESS+-Women's-Cropped-Hoodie/675970?swatch=63
197670863001,45.99,PUMA Black-Shadow Gray,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Big-Kids'-Sneakers/399736?swatch=01
197670862868,45.99,PUMA White-Cool Light Gray,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Big-Kids'-Sneakers/399736?swatch=02
197670862936,38.99,PUMA White-Lapis Lazuli-Silver Mist-Mauved Out-Mint,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Big-Kids'-Sneakers/399736?swatch=05
197674008958,54.99,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/Softride-Enzo-5-Men's-Wide-Running-Shoes/311947?swatch=01
198551217456,52.99,Stormy Slate-Orange Glo-PUMA White,https://us.puma.com/us/en/pd/Softride-Enzo-5-Men's-Wide-Running-Shoes/311947?swatch=08
197674023128,54.99,PUMA Navy-Warm White-Cool Dark Gray,https://us.puma.com/us/en/pd/SOFTRIDE-Enzo-5-Lyfe-Men's-Running-Sneakers/311472?swatch=01
197674007906,54.99,Cool Light Gray-PUMA White-Warm White,https://us.puma.com/us/en/pd/SOFTRIDE-Enzo-5-Lyfe-Men's-Running-Sneakers/311472?swatch=02
196856490154,24.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Car-Tee/621078?swatch=01
196856506619,16.99,PUMA White,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Car-Tee/621078?swatch=02
197673503584,44.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Script-Women's-Comfort-Hoodie/684983?swatch=01
197673503942,44.99,Green Moon,https://us.puma.com/us/en/pd/Essentials-Script-Women's-Comfort-Hoodie/684983?swatch=30
197673503348,44.99,Alpine Snow,https://us.puma.com/us/en/pd/Essentials-Script-Women's-Comfort-Hoodie/684983?swatch=87
193525302015,15.99,Puma Black,https://us.puma.com/us/en/pd/Last-Lap-2-in-1-Women's-Shorts/518906?swatch=01
193525304583,29.99,Puma Black-Green Glimmer,https://us.puma.com/us/en/pd/Last-Lap-2-in-1-Women's-Shorts/518906?swatch=03
197673622681,34.99,Red Fire,https://us.puma.com/us/en/pd/Premium-Essentials-Women's-Knitted-Cardigan/629781?swatch=15
197673654620,49.99,New Navy,https://us.puma.com/us/en/pd/Premium-Essentials-Women's-Knitted-Cardigan/629781?swatch=16
197673627808,49.99,Alpine Snow,https://us.puma.com/us/en/pd/Premium-Essentials-Women's-Knitted-Cardigan/629781?swatch=87
197673247167,29.99,Red Fire,https://us.puma.com/us/en/pd/PUMA-SPORT-Men's-9-Poly-Shorts/684622?swatch=15
197674821137,29.99,New Navy,https://us.puma.com/us/en/pd/PUMA-SPORT-Men's-9-Poly-Shorts/684622?swatch=16
197673493397,39.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Elevated-Women's-Sweatpants/685019?swatch=01
197673494516,39.99,No Dye,https://us.puma.com/us/en/pd/Essentials-Elevated-Women's-Sweatpants/685019?swatch=99
197673200780,64.99,Red Fire-PUMA White,https://us.puma.com/us/en/pd/Porsche-Legacy-RBD-Game-Men's-Low-Sneakers/311459?swatch=01
197673200568,35.99,PUMA White-Red Fire,https://us.puma.com/us/en/pd/Porsche-Legacy-RBD-Game-Men's-Low-Sneakers/311459?swatch=02
197646425011,29.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Tazon-7-Evo-Men's-Running-Shoes/310378?swatch=03
197674577966,29.99,PUMA Navy-PUMA Silver-Vivid Blue,https://us.puma.com/us/en/pd/Tazon-7-Evo-Men's-Running-Shoes/310378?swatch=07
197674578185,49.99,Cool Mid Gray-Heat Fire,https://us.puma.com/us/en/pd/Tazon-7-Evo-Men's-Running-Shoes/310378?swatch=08
196856634862,44.99,Pro Blue-M Color,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Fleece-Hoodie/621301?swatch=04
196856956193,32.5,Amber,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Fleece-Hoodie/621301?swatch=09
197673454435,29.99,PUMA Black,https://us.puma.com/us/en/pd/LACE-Women's-High-Waisted-5-Short-Tights/526784?swatch=01
197673454336,29.99,Cool Weather,https://us.puma.com/us/en/pd/LACE-Women's-High-Waisted-5-Short-Tights/526784?swatch=47
196856299405,39.99,PUMA Black-Strong Gray-PUMA White,https://us.puma.com/us/en/pd/PUMA-Evolve-Toddlers'-Boots/392646?swatch=01
197674994855,74.99,PUMA White-PUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/Style-Rider-Zinc-Men's-Sneakers/403471?swatch=01
197674811220,49.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=02
197673327241,49.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=04
197674811923,49.99,Red Fire,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=15
197674811305,49.99,New Navy,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=16
197673328408,49.99,Green Moon,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=30
197674810469,49.99,Almost Apricot,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=41
197674812296,49.99,Sunny Yellow,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=55
197674810629,49.99,Team Light Blue,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=57
197674811701,49.99,Totally Taupe,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Hoodie/684728?swatch=93
196856854314,25.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Fit-Women's-Eversculpt-Training-Jacket/523853?swatch=01
197674992226,74.99,Midnight Plum-Rose Quartz-Green Moon,https://us.puma.com/us/en/pd/Style-Rider-Galactic-Women's-Sneakers/403470?swatch=01
197673247990,49.99,Blue Crystal,https://us.puma.com/us/en/pd/BUTTERFLY-VIBE-Big-Kids'-Cargo-Pants/629869?swatch=46
197673248140,49.99,Light Sand,https://us.puma.com/us/en/pd/BUTTERFLY-VIBE-Big-Kids'-Cargo-Pants/629869?swatch=96
197672966137,55.99,PUMA White-Ash Gray-PUMA Navy,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=03
197672966335,54.99,PUMA White-Smokey Gray,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=04
197672966533,55.99,PUMA White-For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=05
198551004575,54.99,PUMA White-PUMA Black-Archive Green,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=06
198551006463,54.99,Warm White-PUMA Black-Desert Dust,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=07
198555689938,54.99,PUMA White-PUMA Silver-Cool Light Gray,https://us.puma.com/us/en/pd/PUMA-Dribble-Mid-Men's-Sneakers/400980?swatch=08
195552918580,24.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=01
195552765696,24.99,PUMA Black-PUMA White-KNOCKOUT PINK,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=03
195552614765,24.99,Bridal Rose-Rose Gold,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=04
195552883062,15.99,PUMA Navy-PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=05
195552857605,24.99,For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=09
195731894025,30,Vivid Violet-PUMA White-Purple Pop,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=17
197646455919,10.99,Cool Mid Gray-Lime Sheen-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=26
197673801666,12.99,Cool Weather-PUMA White-Magic Rose,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=39
197674911326,30,Blazing Blue-Cool Light Gray-Rickie Orange,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=45
197674669616,29.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-Script-Women's-Flarred-Leggings/686515?swatch=01
198551467547,29.99,Peach Frost,https://us.puma.com/us/en/pd/ESS-Script-Women's-Flarred-Leggings/686515?swatch=24
197674670919,29.99,Green Moon,https://us.puma.com/us/en/pd/ESS-Script-Women's-Flarred-Leggings/686515?swatch=30
197673571576,33.99,PUMA Black,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tank/526630?swatch=01
197673520659,33.99,PUMA White,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tank/526630?swatch=02
198555014488,29.99,Green Moon-heather,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tank/526630?swatch=30
197670684682,65,Pale Plum-Midnight Plum,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=03
197670788205,37.99,New Navy-PUMA White,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=05
197670567350,37.99,Frosted Ivory-PUMA Gold,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=08
197673334492,50.99,Warm White-Rose Mauve,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=11
197673334805,50.99,Peaceful Blue-Lemon Sherbert,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=16
197673334850,54.99,PUMA Black-Rose Gold,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=18
197674589853,50.99,PUMA White-Modern Mint,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=50
195552827608,24.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=01
195552520820,24.99,Cool Dark Gray-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=02
195552883673,24.99,PUMA Black-PUMA White-KNOCKOUT PINK,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=03
195552505056,24.99,Bridal Rose-Rose Gold,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=04
195552738645,24.99,PUMA Navy-PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=05
195552489325,24.99,For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=09
195731838531,14.99,Vivid Violet-PUMA White-Purple Pop,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=17
197646455254,9.99,Cool Mid Gray-Lime Sheen-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=26
197673818350,14.99,Cool Weather-PUMA White-Magic Rose,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=39
197674909842,30,Blazing Blue-Cool Light Gray-Rickie Orange,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Big-Kids'-Sandals/390881?swatch=45
197673208717,44.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Caven-2.0-Big-Kids'-Sneakers/308641?swatch=01
197673223154,44.99,PUMA White,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Caven-2.0-Big-Kids'-Sneakers/308641?swatch=02
196856552166,20.99,PUMA White,https://us.puma.com/us/en/pd/No.1-Logo-PUMA-75th-Year-Anniversary-Celebration-Men's-Hoodie/676021?swatch=02
197673341827,44.99,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=01
197673341896,44.99,For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=02
197673342039,44.99,PUMA Black-Blue Crystal-Peach Frost,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=04
197674571476,35.99,PUMA White-Vivid Blue,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=07
198553204089,35.99,Dusky Gray-Fresh Yellow,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=08
198553204225,50.99,Silver Mist-Team Violet-PUMA White,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=10
197673471272,39.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Fleece-Women's-Comfort-Full-Zip-Hoodie/682408?swatch=01
197673471395,39.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Fleece-Women's-Comfort-Full-Zip-Hoodie/682408?swatch=02
197673471432,39.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Fleece-Women's-Comfort-Full-Zip-Hoodie/682408?swatch=04
197672146669,74.99,PUMA White-PUMA Black-Active Red,https://us.puma.com/us/en/pd/LQDCELL-Optic-Evo-Men's-Sneakers/310056?swatch=03
197672136264,74.99,Cool Dark Gray-PUMA Black-For All Time Red,https://us.puma.com/us/en/pd/LQDCELL-Optic-Evo-Men's-Sneakers/310056?swatch=04
195731167723,64.99,PUMA Red,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-Rare-Dime-Men's-Basketball-Pants/621727?swatch=01
197674145516,29.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-STRONG-High-Waisted-4-Women's-Short-Tights/526680?swatch=01
197674143307,29.99,Blue Crystal,https://us.puma.com/us/en/pd/PUMA-STRONG-High-Waisted-4-Women's-Short-Tights/526680?swatch=46
195552704954,24.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=01
195552554993,24.99,PUMA Black-PUMA Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=02
195552685888,24.99,PUMA Red-PUMA Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=03
195552675933,24.99,Parisian Night-PUMA White-PUMA Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=04
195552841765,24.99,PUMA Black-PUMA Red-PUMA Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=06
195730619841,24.99,Dark Night-Deep Dive,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=07
195730620304,14.99,Charcoal Gray-Royal Sapphire,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=10
196859220864,17.99,Blue Skies-New Navy,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=20
196859244051,17.99,Lime Sheen-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=21
197646451140,17.99,Archive Green-PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=23
197672050713,24.99,Smokey Gray-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=26
198551809286,24.99,Team Regal Red-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Men's-Slides/389110?swatch=40
197673203538,79.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Drift-Cat-11-Men's-Sneakers/308614?swatch=01
197673207109,79.99,PUMA White,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Drift-Cat-11-Men's-Sneakers/308614?swatch=02
197673749388,55.99,PUMA White-PUMA Black-Feather Gray,https://us.puma.com/us/en/pd/Park-Lifestyle-SK8-Men's-Sneakers/400497?swatch=01
197673767788,54.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Park-Lifestyle-SK8-Men's-Sneakers/400497?swatch=02
197673764213,52.99,Cool Dark Gray-PUMA Black-Rickie Orange,https://us.puma.com/us/en/pd/Park-Lifestyle-SK8-Men's-Sneakers/400497?swatch=05
197674771869,54.99,PUMA White-Pistachio Green-Rose Quartz,https://us.puma.com/us/en/pd/R78-Voyage-Eucalyptus-Women's-Sneakers/402216?swatch=02
196857002325,18.99,PUMA Black,https://us.puma.com/us/en/pd/Better-Classics-Boys'-Hoodie/621591?swatch=01
196856604681,39.99,Light Gray Heather,https://us.puma.com/us/en/pd/Better-Classics-Boys'-Hoodie/621591?swatch=04
197671722338,44.99,PUMA White-Pink Lilac,https://us.puma.com/us/en/pd/Carina-2.0-Jelly-Bean-Big-Kids'-Sneakers/399171?swatch=01
197673970966,22.99,PUMA White-Blue Crystal-Lemon Sherbert,https://us.puma.com/us/en/pd/Smash-3.0-Poised-2-Race-Toddlers'-Sneakers/400658?swatch=01
197673970621,29.99,PUMA White-Safe Lake,https://us.puma.com/us/en/pd/Smash-3.0-Poised-2-Race-Toddlers'-Sneakers/400658?swatch=02
197673248744,21.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Big-Kids'-Woven-Shorts/685189?swatch=01
197646428173,55.99,PUMA Black-Passionfruit-PUMA White,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=05
197646428296,55.99,PUMA Black-PUMA Gold,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=12
197646428425,55.99,PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=13
197673820742,49.99,Rose Quartz-Vapor Gray-PUMA Silver-PUMA White,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=22
197673951682,49.99,PUMA White-Cool Light Gray-Safe Lake-Rose Mauve,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=24
197674908265,70,Feather Gray-PUMA White-PUMA Silver,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=25
198551931321,55.99,Jasmine Flower-PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=33
198551935527,49.99,Haute Tropic-Cool Blue-PUMA Silver,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=35
198555193053,49.99,PUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/Amplifier-Women's-Sneakers/397681?swatch=43
197672085784,59.99,PUMA Black-Rose Gold,https://us.puma.com/us/en/pd/Pace-Future-Street-Wide-Women's-Sneakers/401066?swatch=25
197673752142,34.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=01
197673737040,34.99,Shadow Gray-PUMA Silver-PUMA Black,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=02
197673742471,34.99,Lilac Frost-PUMA White,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=03
197673746264,35.99,Frosted Ivory-PUMA White,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=04
197673766767,23.99,Port-Warm White,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=05
198551770005,34.99,Raisin-Warm White,https://us.puma.com/us/en/pd/Adelina-2-Women's-Slip-On-Shoes/400236?swatch=07
197671999846,39.99,Silver Mist-Green Moss-PUMA White,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers/384638?swatch=62
197672086262,45.99,Warm White-PUMA Black-Flame Flicker,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers/384638?swatch=68
197674571056,64.99,Cool Light Gray-New Navy-Green Moon,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers/384638?swatch=72
195552036901,29.99,Bonnie Blue,https://us.puma.com/us/en/pd/Logo-Men's-Sweatpants/539636?swatch=12
196859410562,44.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Formstrip-Men's-Mid-Sneakers/397265?swatch=01
197670394833,44.99,Alpine Snow-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Formstrip-Men's-Mid-Sneakers/397265?swatch=05
197673948385,44.99,New Navy-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Formstrip-Men's-Mid-Sneakers/397265?swatch=06
197673950845,44.99,Velvet Moss-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Formstrip-Men's-Mid-Sneakers/397265?swatch=07
197673785287,20,Puma Black,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Tee/526543?swatch=01
197673785478,14.99,Cool Weather,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Tee/526543?swatch=47
198553718340,20,Poised Pink,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Tee/526543?swatch=65
197673248850,25,Puma Black,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Woven-Shorts/526547?swatch=01
197673248683,17.99,Pure Magenta,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Woven-Shorts/526547?swatch=88
197674154266,44.99,PUMA Black,https://us.puma.com/us/en/pd/LACE-Woven-Women's-Pants/526793?swatch=01
197673713617,30,PUMA Black,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=01
198553717978,30,Glowing Pink,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=82
197673713792,21.99,Pure Magenta,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=88
197672342351,55,PUMA Black,https://us.puma.com/us/en/pd/HER-Sleeveless-Women's-Dress/684745?swatch=01
197672342382,39.99,Intense Red,https://us.puma.com/us/en/pd/HER-Sleeveless-Women's-Dress/684745?swatch=13
889179762366,13.99,GALACTIC GREY,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=01
889179762434,24.99,LIGHT HEATHER GREY,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=02
889179762427,24.99,MAGENTA GLEAM,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=03
198552066053,24.99,PUMA BLACK,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=04
198552066084,24.99,DARK INDIGO,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=05
198552066114,24.99,POISED PINK,https://us.puma.com/us/en/pd/Core-Pack-No.1-Logo-Little-Kids'-Hoodie/942307?swatch=06
197674157618,44.99,PUMA Black,https://us.puma.com/us/en/pd/LACE-Woven-Women's-Jacket/526863?swatch=01
889179760010,29.99,OAK BRANCH,https://us.puma.com/us/en/pd/PUMA-Squad-Big-Kids'-Hoodie/942354?swatch=01
889179759977,10.99,INTENSE RED,https://us.puma.com/us/en/pd/PUMA-Squad-Big-Kids'-Hoodie/942354?swatch=02
197671983043,29.99,Maple Syrup,https://us.puma.com/us/en/pd/OPEN-ROAD-Men's-Tee/681651?swatch=20
197671297454,40,Lapis Lazuli,https://us.puma.com/us/en/pd/OPEN-ROAD-Men's-Tee/681651?swatch=27
195102921237,59.99,Puma Black-CASTLEROCK,https://us.puma.com/us/en/pd/Axelion-NXT-Camo-Men's-Running-Shoes/376966?swatch=02
197674166566,69.99,Smokey Gray-Dark Myrtle-Modern Mint-Sunny Yellow,https://us.puma.com/us/en/pd/Easy-Rider-Seaside-Drills-Women's-Sneakers/400749?swatch=01
196859796208,34.99,PUMA Black,https://us.puma.com/us/en/pd/Train-All-Day-Men's-Big-Cat-Men's-Training-Hoodie/525062?swatch=01
194577158551,29.99,Puma Black-Puma White,https://us.puma.com/us/en/pd/Star-Vital-Men's-Training-Shoes/194323?swatch=01
194577158315,45.99,High Rise-Nrgy Blue,https://us.puma.com/us/en/pd/Star-Vital-Men's-Training-Shoes/194323?swatch=02
195101043176,44.99,Puma White-Mineral Blue,https://us.puma.com/us/en/pd/Star-Vital-Men's-Training-Shoes/194323?swatch=17
195551578433,32.5,Evening Sky-Puma White,https://us.puma.com/us/en/pd/Star-Vital-Men's-Training-Shoes/194323?swatch=20
197671871777,49.99,Glacial Gray-Flame Flicker,https://us.puma.com/us/en/pd/Star-Vital-Men's-Training-Shoes/194323?swatch=25
197672479194,174.99,Yellow Alert,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-1Love-Men's-Basketball-Jacket/627792?swatch=01
889179763523,19.99,BLACK HEATHER,https://us.puma.com/us/en/pd/Core-Pack-Little-Kids'-Leggings/858629?swatch=01
197672656748,37.99,Club Navy-Intense Red-AOP,https://us.puma.com/us/en/pd/PUMA-x-POLAR-EXPRESS-Men's-PJ-Pants/628255?swatch=01
197672656823,54.99,For All Time Red-PUMA Silver-Gum,https://us.puma.com/us/en/pd/Palermo-Moda-Holiday-Glitz-Big-Kids'-Shoes/401800?swatch=01
197672102955,64.99,PUMA Silver-Feather Gray,https://us.puma.com/us/en/pd/Palermo-Chrome-Women's-Sneakers/399276?swatch=01
197672499079,74.99,PUMA Black-AOP,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-Bucks-Dime-Men's-Basketball-Pants/627976?swatch=01
197672790831,24.99,Alpine Snow,https://us.puma.com/us/en/pd/We-Are-Legends-Renaissance-Men's-Long-Sleeve-Shirt/628256?swatch=87
197672790695,29.99,Dark Chocolate,https://us.puma.com/us/en/pd/We-Are-Legends-Renaissance-Men's-Sweatpants/628257?swatch=13
197672479507,39.99,Pink Alert,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-1Love-Full-Zip-Basketball-Hoodie-Men/627787?swatch=01
