UPC,Price,Variation,Source Link
198627879304,48.65,"Is It Denim - Dark Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-heritage-bootcut-zip-womens-jeans/p/A49620003
198402544441,48.65,"Eternal Indigo - Dark Wash, 26L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans-plus-size/p/868930036
198402542454,48.65,"Eternal Indigo - Dark Wash, 26L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans-plus-size/p/833680107
198627483372,17.15,"Sugar Swizzle - Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/graphic-essential-racer-tank/p/003QP0000
197667855545,29.5,"Caviar - Black, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/dreamy-tank-top/p/A73260000
198402543000,48.65,"Eternal Indigo - Medium Wash, 26S",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans-plus-size/p/833680109
198402658087,20.65,"Dream In Color - Yellow, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/graphic-short-stack-t-shirt/p/A49240078
198402543581,41.65,"Hold It Down Plus - Light Wash, 26",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans-plus-size/p/A01260019
198402554471,48.65,"Egret - White, 34",https://www.levi.com/US/en_US/clothing/women/shorts/lightweight-corduroy-carpenter-womens-shorts/p/A87190006
198402571102,29.5,"Sorrel Horse - Brown, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/dreamy-tank-top/p/A73260014
198627880157,41.65,"Merlot - Red, 34W X 30L",https://www.levi.com/US/en_US/clothing/women/pants/mid-rise-boyfriend-womens-pants/p/198870401
198402653723,17.15,"Lily Bw Fill Egret - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/graphic-perfect-t-shirt/p/173692948
198402673202,29.5,"High Red, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/dreamy-tank-top/p/A73260012
889812073538,48.65,"Darkest Sky - Dark Wash, 26L",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/315-shaping-bootcut-womens-jeans-plus-size/p/196450004
198114040224,17.15,"Egret - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/vacationer-ribbed-tank-top/p/A87760002
197790232749,29.5,"White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/iconic-t-shirt/p/A84580001
197868581380,17.15,"White, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/effortless-short-sleeve-t-shirt/p/A87800000
197282454024,48.65,"Icy Ecru - White, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/ultimate-western-denim-shirt/p/868320025
195901439735,48.65,"Lapis Topic Plus - Medium Wash, 26L",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/315-shaping-bootcut-womens-jeans-plus-size/p/196450037
198402571959,29.5,"Mazarine Blue, L",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/dreamy-tank-top/p/A73260015
196978811950,48.65,"Soft Black - Black, 26M",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/315-shaping-bootcut-womens-jeans-plus-size/p/196450043
193238489485,48.65,"Black Peony, 26M",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/721-high-rise-skinny-womens-jeans-plus-size/p/833680008
198402521879,13.65,"Mazarine Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/plush-stretch-tank-top/p/001KZ0007
198402520858,24.15,"White    - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/bridget-cotton-linen-short-sleeve-t-shirt/p/001HG0001
198402521190,13.65,"White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/plush-stretch-tank-top/p/001KZ0006
194877429429,41.65,"Lapis Amidst - Dark Wash, 26",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/311-shaping-skinny-capri-womens-jeans-plus-size/p/A01260000
198402624013,41.65,"Rita Floral - Purple, XXL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/myla-short-sleeve-dress/p/001O90000
198402508771,41.65,"Sorrel Horse - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/sunrise-crochet-sweater-tank/p/0012Z0005
198627877447,48.65,"Decked Out - Light Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-heritage-bootcut-zip-womens-jeans/p/A49620005
198402623573,41.65,"Alona Floral - Multi - Color, XXL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/myla-short-sleeve-dress/p/001O90001
198402624211,41.65,"Annette Ditsy Floral  - Red, XXL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/myla-short-sleeve-dress/p/001O90002
198402545554,48.65,"Eternal Indigo - Light Wash, 26M",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans-plus-size/p/868930038
198402649450,17.15,"Dusty Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/hayes-t-shirt/p/001J30003
197868603969,17.15,"Black, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/effortless-short-sleeve-t-shirt/p/A87800001
198402519821,41.65,"Mazarine Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/sunrise-crochet-sweater-tank/p/0012Z0001
195339285195,48.65,"Soft Black, 26L",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/725-high-rise-bootcut-womens-jeans-plus-size/p/868930008
