UPC,Price,Color,Source Link
781602101134,190.90,Black,https://tacticalgear.com/safariland-quick-release-leg-strap-sls-tactical-thigh-holster-black?queryID=99dbfd45d3d1340921c4745f87a61bb6
788029444578,8.99,Black / Olive,https://tacticalgear.com/propper-180-belt-black-olive?queryID=3b2a22bd52933ee929160b961fa91e4e
192776059075,43.90,Dark Khaki,https://tacticalgear.com/carhartt-force-relaxed-fit-ripstop-cargo-shorts-dark-khaki?queryID=3b2a22bd52933ee929160b961fa91e4e
690104427157,60.90,MultiCam,https://tacticalgear.com/tru-spec-poly-cotton-ripstop-bdu-pants-zip-fly-multicam?queryID=99dbfd45d3d1340921c4745f87a61bb6
883802999426,98.99,Mossy Oak Break Up Country,https://tacticalgear.com/rocky-low-country-snake-boot-side-zip-waterproof-mossy-oak-breakup-country?queryID=3b2a22bd52933ee929160b961fa91e4e
460399418839,62.90,Olive Green,https://tacticalgear.com/vertx-fusion-lt-stretch-tactical-pants-olive-green~2?queryID=01e4966d603c79ce1a26bf8de10f5e63
720327759961,28.79,Black,https://tacticalgear.com/vertx-tech-and-multi-tool-pouch-black?queryID=99dbfd45d3d1340921c4745f87a61bb6
700285444024,152.90,Matte Black (frame) - Gray Polarized (lens),https://tacticalgear.com/oakley-si-batwolf-matte-black-gray-polarized?queryID=99dbfd45d3d1340921c4745f87a61bb6
811533014545,112.00,Black (frame) - Clear / Smoke Gray / Hi-Def Copper (3 lenses),https://tacticalgear.com/ess-eye-pro-crossbow-suppressor-kit-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
022886254513,17.90,MultiCam,https://tacticalgear.com/condor-flex-tactical-cap-multicam?queryID=01e4966d603c79ce1a26bf8de10f5e63
846634011186,180.00,Coyote Brown,https://tacticalgear.com/mcrae-8-panama-coyote-brown?queryID=99dbfd45d3d1340921c4745f87a61bb6
769028948595,13.59,Gray,https://tacticalgear.com/vertx-stretch-pocket-small-2-pack-gray?queryID=99dbfd45d3d1340921c4745f87a61bb6
788029015037,42.99,Khaki,https://tacticalgear.com/propper-poly-cotton-twill-bdu-pants-khaki?queryID=3b2a22bd52933ee929160b961fa91e4e
690774182318,111.99,Black,https://tacticalgear.com/reebok-6-rapid-response-rb-side-zip-waterproof-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
846909000839,19.90,Black,https://tacticalgear.com/maxpedition-single-sheath-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
195252102050,20.90,Marine OD Green,https://tacticalgear.com/under-armour-freedom-flag-t-shirt-marine-od-green?queryID=01e4966d603c79ce1a26bf8de10f5e63
819953026919,112.90,Grayman,https://tacticalgear.com/viktos-johnny-combat-waterproof-grayman?queryID=3b2a22bd52933ee929160b961fa91e4e
612632322131,175.90,Black,https://tacticalgear.com/danner-6-striker-bolt-gtx-waterproof-boots-black?queryID=3b2a22bd52933ee929160b961fa91e4e
190449569777,58.90,OD Green,https://tacticalgear.com/vertx-kesher-ops-pants-od-green?queryID=3b2a22bd52933ee929160b961fa91e4e
612632198286,242.99,Coyote Brown,https://tacticalgear.com/danner-8-rivot-tfx-coyote-brown?queryID=3b2a22bd52933ee929160b961fa91e4e
811533011476,76.00,Black (frame) - Smoke Gray (lens),https://tacticalgear.com/ess-eye-pro-credence-black-smoke-gray?queryID=01e4966d603c79ce1a26bf8de10f5e63
841181101755,100.00,Black (frame) - Polarized Mirror Blue (lens),https://tacticalgear.com/ess-eye-pro-cdi-sunglasses-black-polarized-mirror-blue?queryID=01e4966d603c79ce1a26bf8de10f5e63
195251627820,48.90,Federal Tan,https://tacticalgear.com/under-armour-tactical-coldgear-infrared-base-crew-federal-tan?queryID=01e4966d603c79ce1a26bf8de10f5e63
195019463912,109.90,Black / Blue,https://tacticalgear.com/merrell-work-nova-3-low-vent-cf-carbon-toe-black-blue?queryID=3b2a22bd52933ee929160b961fa91e4e
195748814375,80.90,Core Black / Gray Three / Mint Ton,https://tacticalgear.com/adidas-terrex-ax4-core-black-gray-three-mint-ton?queryID=3b2a22bd52933ee929160b961fa91e4e
889475982734,184.90,Cognac,https://tacticalgear.com/vasque-st-elias-fg-gtx-boots-cognac~2?queryID=01e4966d603c79ce1a26bf8de10f5e63
769028948533,18.39,Ash Gray,https://tacticalgear.com/vertx-socp-lt-overflow-pouch-ash-gray?queryID=01e4966d603c79ce1a26bf8de10f5e63
690104273907,43.90,Olive Drab,https://tacticalgear.com/tru-spec-poly-cotton-ripstop-combat-shirts-olive-drab?queryID=01e4966d603c79ce1a26bf8de10f5e63
720327685864,12.79,Black,https://tacticalgear.com/vertx-map-quad-panel-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
810186610838,150.00,Black,https://tacticalgear.com/otb-t-kool-mid-boots-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
197611798768,60.00,Silver,https://tacticalgear.com/adidas-d4t-hoodie-silver?queryID=01e4966d603c79ce1a26bf8de10f5e63
190449644092,55.19,Midnight Clay Plaid,https://tacticalgear.com/vertx-canyon-river-flannel-midnight-clay-plaid?queryID=01e4966d603c79ce1a26bf8de10f5e63
769028912435,35.99,French Blue,https://tacticalgear.com/flying-cross-impact-polo-french-blue~1?queryID=01e4966d603c79ce1a26bf8de10f5e63
690104240718,19.90,Sand,https://tacticalgear.com/tru-spec-gen-iii-ecwcs-level-1-top-sand?queryID=01e4966d603c79ce1a26bf8de10f5e63
610012595960,70.90,Black,https://tacticalgear.com/mission-made-bomber-jacket-black?queryID=01e4966d603c79ce1a26bf8de10f5e63
190449725685,68.79,Smoke Gray,https://tacticalgear.com/vertx-phantom-flex-pants-smoke-gray~2?queryID=4ffb94a6978b43086039d8b2ac707e21
194511722428,44.90,Black,https://tacticalgear.com/under-armour-rival-fleece-hoodie-black?queryID=4ffb94a6978b43086039d8b2ac707e21
601299010628,38.16,Black,https://tacticalgear.com/galco-triton-iwb-holster-black?queryID=4ffb94a6978b43086039d8b2ac707e21
193444965582,24.90,Federal Tan,https://tacticalgear.com/under-armour-tac-tech-berry-compliant-t-shirt-federal-tan?queryID=4ffb94a6978b43086039d8b2ac707e21
190449624773,208.00,Ranger Green,https://tacticalgear.com/vertx-integrity-waterproof-shell-ranger-green?queryID=01e4966d603c79ce1a26bf8de10f5e63
811533010998,56.00,Black (frame) - Clear (lens),https://tacticalgear.com/ess-eye-pro-tactical-xt-goggles-black-clear?queryID=4ffb94a6978b43086039d8b2ac707e21
190449571336,58.39,Ranger Green,https://tacticalgear.com/vertx-move-to-contact-gloves-ranger-green?queryID=4ffb94a6978b43086039d8b2ac707e21
888579497007,112.90,Black,https://tacticalgear.com/511-6-evo-2-0-boots-black?queryID=4ffb94a6978b43086039d8b2ac707e21
788029695147,33.99,Dark Green,https://tacticalgear.com/propper-long-sleeve-ice-polo-dark-green?queryID=6e08322af66230b9cdf1c1b3db9398e1
190449415791,55.90,Spine Gray,https://tacticalgear.com/vertx-8-5-cutback-shorts-spine-gray?queryID=4ffb94a6978b43086039d8b2ac707e21
601299005594,52.47,Black,https://tacticalgear.com/galco-ankle-lite-holster-black?queryID=4ffb94a6978b43086039d8b2ac707e21
190449337789,35.99,Black,https://tacticalgear.com/vertx-socp-rigid-insert-panel-black?queryID=4ffb94a6978b43086039d8b2ac707e21
690104291123,36.99,Digital Woodland,https://tacticalgear.com/tru-spec-poly-cotton-twill-digital-battle-shirts-digital-woodland?queryID=4ffb94a6978b43086039d8b2ac707e21
612632319094,183.90,Mossy Oak,https://tacticalgear.com/danner-8-vital-1200g-waterproof-mossy-oak?queryID=4ffb94a6978b43086039d8b2ac707e21
460399415364,65.90,Khaki,https://tacticalgear.com/vertx-fusion-lt-stretch-tactical-pants-khaki~1?queryID=4ffb94a6978b43086039d8b2ac707e21
018467178538,143.90,Black,https://tacticalgear.com/bates-gx-8-gtx-side-zip-black~1?queryID=4ffb94a6978b43086039d8b2ac707e21
190449730887,68.79,Smoke Gray,https://tacticalgear.com/vertx-phantom-flex-ops-pants-smoke-gray~2?queryID=4ffb94a6978b43086039d8b2ac707e21
190449242205,183.20,Heather Black / Galaxy Black,https://tacticalgear.com/vertx-cof-heavy-range-bag-heather-black-galaxy-black?queryID=4ffb94a6978b43086039d8b2ac707e21
690104437057,55.90,LE Green,https://tacticalgear.com/tru-spec-24-7-series-ascent-tactical-pants-le-green~2?queryID=4ffb94a6978b43086039d8b2ac707e21
841181109812,100.00,Black (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-rollbar-naro-apel-black-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
054917290351,12.90,Clear,https://tacticalgear.com/bolle-combat-replacement-lenses-clear?queryID=6e08322af66230b9cdf1c1b3db9398e1
193517213800,52.90,New Dark Brush / Core Camo,https://tacticalgear.com/oakley-bark-fz-hoodie-2-0-new-dark-brush-core-camo?queryID=4ffb94a6978b43086039d8b2ac707e21
888392554796,19.90,Blackout,https://tacticalgear.com/oakley-cloth-face-covering-blackout?queryID=01e4966d603c79ce1a26bf8de10f5e63
811533012220,20.00,Clear,https://tacticalgear.com/ess-eye-pro-ice-lens-clear?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181110481,128.00,NARO Carbon Gray (frame) - Polarized Mirrored Green (lens),https://tacticalgear.com/ess-eye-pro-crossblade-naro-carbon-gray-polarized-mirrored-green?queryID=6e08322af66230b9cdf1c1b3db9398e1
811533012237,50.40,Black,https://tacticalgear.com/ess-eye-pro-firepro-1971-fs-goggles-black?queryID=4ffb94a6978b43086039d8b2ac707e21
840398952150,63.99,Marshland Plaid,https://tacticalgear.com/vertx-last-line-stretch-flannel-marshland-plaid?queryID=01e4966d603c79ce1a26bf8de10f5e63
690774506237,103.90,Leather,https://tacticalgear.com/reebok-fusion-formidable-work-composite-toe-leather?queryID=4ffb94a6978b43086039d8b2ac707e21
195605093165,176.90,Sage,https://tacticalgear.com/vasque-torre-at-gtx-boots-sage?queryID=4ffb94a6978b43086039d8b2ac707e21
788029817167,69.99,Red,https://tacticalgear.com/propper-1-4-zip-soft-shell-job-shirt-red?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181109829,100.00,Terrain Tan (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-rollbar-naro-terrain-tan-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
811533011223,15.99,Black,https://tacticalgear.com/ess-eye-pro-innerzone-1--2-strap-black?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181100017,100.00,Terrain Tan (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-rollbar-2-lens-array-sunglasses-terrain-tan-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
788029705839,19.99,Ranger,https://tacticalgear.com/propper-edgetec-shorts-ranger~1?queryID=4ffb94a6978b43086039d8b2ac707e21
841181109782,100.00,Black (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-rollbar-naro-subdued-logo-black-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
197615789007,80.00,Black,https://tacticalgear.com/adidas-multi-2l-rain-jacket-black~2?queryID=6e08322af66230b9cdf1c1b3db9398e1
690104415536,87.90,Olive Drab,https://tacticalgear.com/tru-spec-nylon-cotton-ripstop-tru-xtreme-combat-shirts-olive-drab?queryID=4ffb94a6978b43086039d8b2ac707e21
888392122605,120.00,Black (frame) - Polarized Mirrored Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-crowbar-silver-logo-black-polarized-mirrored-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
788029704931,26.99,Ranger,https://tacticalgear.com/propper-edgetec-slick-pants-ranger~2?queryID=6e08322af66230b9cdf1c1b3db9398e1
811533017324,74.80,Black (frame) - Smoke Gray / Clear / Hi-Def Yellow (3 lenses),https://tacticalgear.com/ess-eye-pro-crosshair-3-lens-array-black-smoke-gray-clear-hi-def-yellow?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181100802,80.00,Clear (lens) - Smoke Gray (lens),https://tacticalgear.com/ess-eye-pro-crossblade-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
190449515064,71.99,Desert Tan,https://tacticalgear.com/vertx-cutback-technical-pants-desert-tan?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
841181109799,100.00,Black (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-rollbar-naro-silver-logo-black-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181101731,120.00,Black (frame) - Polarized Mirrored Blue (lens),https://tacticalgear.com/ess-eye-pro-rollbar-sunglasses-black-polarized-mirrored-blue?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181108730,172.00,Black (frame) - Laser (lens),https://tacticalgear.com/ess-eye-pro-crossblade-standard-lpl-5-one-black-laser?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181100840,116.00,Black (frame) - Clear / Smoke Gray / Hi-Def Copper (3 lenses),https://tacticalgear.com/ess-eye-pro-crossblade-2x-black-clear-smoke-gray-hi-def-copper?queryID=6e08322af66230b9cdf1c1b3db9398e1
612632384184,260.99,Brown,https://tacticalgear.com/danner-8-pronghorn-gtx-waterproof-boots-brown?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
098397185363,10.90,Clear,https://tacticalgear.com/danner-boot-dressing-clear?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
841181108365,48.00,Black (frame) - Clear (lens),https://tacticalgear.com/ess-eye-pro-crossblade-naro-one-black-clear?queryID=6e08322af66230b9cdf1c1b3db9398e1
690104518848,103.90,LAPD Blue,https://tacticalgear.com/tru-spec-h2o-proof-gen-2-ecwcs-parka-lapd-blue?queryID=4ffb94a6978b43086039d8b2ac707e21
193444695052,16.90,Dark Navy / Blue AFS,https://tacticalgear.com/under-armour-tac-cotton-t-shirt-dark-navy-blue-afs?queryID=99dbfd45d3d1340921c4745f87a61bb6
841181110092,168.00,Terrain Tan (frame) - Laser,https://tacticalgear.com/ess-eye-pro-crossbow-lpl-5-plus-one-terrain-tan-laser?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181100826,104.00,Black (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-crossblade-apel-2x-black-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
841181110115,220.00,Black (frame) - Smoke Gray / Clear / Laser (3 lenses),https://tacticalgear.com/ess-eye-pro-crossblade-standard-lpl-5-plus-3ls-kit-black-smoke-gray-clear-laser?queryID=6e08322af66230b9cdf1c1b3db9398e1
022886446185,9.99,Mandrake,https://tacticalgear.com/condor-mesh-tactical-cap-mandrake?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
022886279967,31.90,Silver Tan,https://tacticalgear.com/condor-class-b-uniform-shirt-silver-tan?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
760399949259,51.19,Yellow / Navy,https://tacticalgear.com/flying-cross-pro-series-3m-scotchlite-hi-vis-safety-vest-yellow-navy?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
196466365385,24.00,White,https://tacticalgear.com/adidas-d4t-tank-white?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
690104412252,15.90,MultiCam Arid,https://tacticalgear.com/tru-spec-nylon-cotton-contractors-cap-multicam-arid?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
811533015566,24.00,Smoke Gray,https://tacticalgear.com/ess-eye-pro-crossbow-replacement-lens-smoke-gray?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
811533016839,80.00,Terrain Tan (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-cdi-max-terrain-tan-clear-smoke-gray?queryID=6e08322af66230b9cdf1c1b3db9398e1
022886036089,19.90,MultiCam,https://tacticalgear.com/condor-roll-up-utility-pouch-multicam?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
690104501543,77.90,Khaki,https://tacticalgear.com/tru-spec-24-7-series-xpedition-pants-khaki?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
190449540899,70.39,Shock Cord,https://tacticalgear.com/vertx-delta-2-1-pants-shock-cord?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
195251626892,40.90,Black,https://tacticalgear.com/under-armour-perf-range-polo-2-0-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
846634002115,156.90,Black,https://tacticalgear.com/mcrae-10-all-leather-combat-panama-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
811533011827,184.00,Black (frame) - Smoke Gray (lens),https://tacticalgear.com/ess-eye-pro-profile-turbofan-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
648018097010,15.99,Black,https://tacticalgear.com/blackhawk-loopback-inner-duty-belt-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
610012594857,6.99,Gray / Black,https://tacticalgear.com/mission-made-digital-morale-patch-gray-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
888392084644,96.00,Foliage Green (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-influx-goggles-foliage-green-clear-smoke-gray?queryID=7e95b8def2c24e750364275090abddaa
811533014279,84.00,Black,https://tacticalgear.com/ess-eye-pro-crossbow-kit-with-molle-case-black?queryID=7e95b8def2c24e750364275090abddaa
460399419645,62.39,Khaki,https://tacticalgear.com/vertx-fusion-lt-stretch-tactical-pants-khaki~2?queryID=3245ad58e12ecfa34c7efee61d3982a3
192810163461,56.90,Black,https://tacticalgear.com/under-armour-packaged-base-3-0-crew-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
888830288849,240.00,Olive / Black,https://tacticalgear.com/yeti-hopper-m15-olive-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
788029591449,32.99,Black,https://tacticalgear.com/propper-long-sleeve-class-b-twill-shirt-black~2?queryID=3245ad58e12ecfa34c7efee61d3982a3
190449571107,24.99,Urban Gray,https://tacticalgear.com/vertx-assault-2-0-gloves-urban-gray?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
098771657837,135.90,Brown,https://tacticalgear.com/bates-lites-leather-oxford-brown~2?queryID=3245ad58e12ecfa34c7efee61d3982a3
840295800202,106.90,Gray,https://tacticalgear.com/carhartt-3-force-work-gray?queryID=3245ad58e12ecfa34c7efee61d3982a3
788029696380,19.99,White,https://tacticalgear.com/propper-uniform-cotton-polo-white?queryID=3245ad58e12ecfa34c7efee61d3982a3
193444016253,80.90,Black,https://tacticalgear.com/under-armour-coldgear-base-4-0-crew-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
195208128783,152.90,Black / Black,https://tacticalgear.com/keen-utility-reno-mid-kbf-waterproof-boots-black-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
811533015139,28.00,Smoke Gray,https://tacticalgear.com/ess-eye-pro-condor-semi-rigid-sunglasses-case-smoke-gray?queryID=7e95b8def2c24e750364275090abddaa
788029696076,19.99,White,https://tacticalgear.com/propper-uniform-cotton-polo-white~1?queryID=3245ad58e12ecfa34c7efee61d3982a3
196040530666,27.90,Marine OD,https://tacticalgear.com/under-armour-freedom-tech-t-shirt-marine-od?queryID=3245ad58e12ecfa34c7efee61d3982a3
769028921192,52.79,Desert Tan,https://tacticalgear.com/vertx-fusion-flex-hybrid-shirt-desert-tan?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
811533017102,70.80,Black (frame) - Clear / Smoke Gray (2 lenses),https://tacticalgear.com/ess-eye-pro-crosshair-2x-black-clear-smoke-gray?queryID=7e95b8def2c24e750364275090abddaa
4044465368677,163.90,Coyote Brown,https://tacticalgear.com/haix-combat-hero-boots-coyote-brown?queryID=3245ad58e12ecfa34c7efee61d3982a3
840295804200,110.90,Gray,https://tacticalgear.com/carhartt-3-haslett-sd-work-composite-toe-gray~2?queryID=3245ad58e12ecfa34c7efee61d3982a3
788029493507,31.99,LAPD Navy,https://tacticalgear.com/propper-lightweight-ripstop-station-pants-lapd-navy?queryID=3245ad58e12ecfa34c7efee61d3982a3
192776494012,103.90,Black,https://tacticalgear.com/carhartt-insulated-loose-fit-duckactive-jac-3-warmest-rating-active-jac-black~2?queryID=3e7cac326cf0c931e69b03f02317cc8e
769028948588,12.79,Gray,https://tacticalgear.com/vertx-map-admin-double-gray?queryID=3e7cac326cf0c931e69b03f02317cc8e
769028921772,64.79,Desert Tan,https://tacticalgear.com/vertx-fusion-flex-shirt-desert-tan~1?queryID=3245ad58e12ecfa34c7efee61d3982a3
192810159112,56.90,Black,https://tacticalgear.com/under-armour-base-legging-3-0-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
788029445728,14.90,Black,https://tacticalgear.com/propper-cover-up-arm-sleeves-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
192810166349,48.90,Black,https://tacticalgear.com/under-armour-base-crew-2-0-black?queryID=3245ad58e12ecfa34c7efee61d3982a3
195836279093,47.90,Greige,https://tacticalgear.com/carhartt-rugged-flex-relaxed-fit-ripstop-cargo-work-pants-greige?queryID=3e7cac326cf0c931e69b03f02317cc8e
190449636271,69.59,Shock Cord,https://tacticalgear.com/vertx-delta-stretch-lt-pants-shock-cord?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
788029507495,142.99,Black,https://tacticalgear.com/propper-reversible-ansi-iii-jacket-black?queryID=3e7cac326cf0c931e69b03f02317cc8e
769028919014,67.99,Ranger Green,https://tacticalgear.com/vertx-merino-base-layer-hoodie-ranger-green?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
690774213777,159.96,Black,https://tacticalgear.com/reebok-postal-express-black?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
190449630200,131.90,It's Black,https://tacticalgear.com/vertx-integrity-p-jacket-its-black?queryID=3e7cac326cf0c931e69b03f02317cc8e
769028931399,59.19,Lowland Blue Ombre Plaid,https://tacticalgear.com/vertx-valley-flannel-lowland-blue-ombre-plaid?queryID=3e7cac326cf0c931e69b03f02317cc8e
788029324931,39.99,Olive,https://tacticalgear.com/propper-tac-u-coats-olive?queryID=3245ad58e12ecfa34c7efee61d3982a3
690104554662,79.90,Scorpion,https://tacticalgear.com/tru-spec-tactical-response-uniform-direct-action-shirt-scorpion-ocp?queryID=77693fed7c8ee5da4bbd7f2cfd6de3eb
098397291255,307.99,Black,https://tacticalgear.com/danner-10-fort-lewis-black~2?queryID=3e7cac326cf0c931e69b03f02317cc8e
195017703607,113.99,Black,https://tacticalgear.com/bates-rally-force-tall-side-zip-waterproof-boots-black?queryID=3e7cac326cf0c931e69b03f02317cc8e
769028893505,104.90,Rudder Green / OD Green,https://tacticalgear.com/vertx-navigator-rudder-green-od-green?queryID=3e7cac326cf0c931e69b03f02317cc8e
