UPC,Price,Color,Source Link
841181110474,128.00,Carbon Gray (frame) - Polarized Mirrored Green (lens),https://tacticalgear.com/ess-eye-pro-crossblade-std-waterman-carbon-gray-polarized-mirrored-green?queryID=faf6b17095ca8f0820b150d438a9f8d4
610012596936,79.99,Coyote,https://tacticalgear.com/mission-made-6-combat-boots-coyote?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
781602589000,37.99,Black,https://tacticalgear.com/safariland-7ts-als-concealment-belt-clip-holster-black?queryID=0ab47723f106465a9e57dda80346fa7d
612632425016,183.96,Monk's Robe,https://tacticalgear.com/danner-logger-917-gtx-boots-monk's-robe?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
811533015566,24.00,Smoke Gray,https://tacticalgear.com/ess-eye-pro-crossbow-replacement-lens-smoke-gray?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
811533012787,4.00,Black,https://tacticalgear.com/ess-eye-pro-elastic-retention-strap-black?queryID=0ab47723f106465a9e57dda80346fa7d
648018097010,15.99,Black,https://tacticalgear.com/blackhawk-loopback-inner-duty-belt-black?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
098397185363,10.90,Clear,https://tacticalgear.com/danner-boot-dressing-clear?queryID=0ab47723f106465a9e57dda80346fa7d
013658137905,119.90,Desert Tan,https://tacticalgear.com/gerber-propel-downrange-ao-knife-serrated-edge-tan?queryID=0ab47723f106465a9e57dda80346fa7d
098397694612,351.96,Black,https://tacticalgear.com/danner-8-recon-200g-black~1?queryID=0ab47723f106465a9e57dda80346fa7d
612632301600,143.96,Black,https://tacticalgear.com/danner-8-tachyon-polishable-hot-boots-black?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
195252144968,23.90,Green,https://tacticalgear.com/under-armour-freedom-trucker-hat-green?queryID=0ab47723f106465a9e57dda80346fa7d
788029184849,26.99,Gray,https://tacticalgear.com/propper-short-sleeve-tactical-dress-shirts-gray?queryID=0ab47723f106465a9e57dda80346fa7d
195836245913,18.99,Chili Pepper,https://tacticalgear.com/carhartt-knit-insulated-logo-graphic-cuffed-beanie-chili-pepper?queryID=0ab47723f106465a9e57dda80346fa7d
197607487966,144.00,Core Black / Core Black / Gray Four,https://tacticalgear.com/adidas-terrex-free-hiker-2-low-gtx-core-black-core-black-gray-four?queryID=0ab47723f106465a9e57dda80346fa7d
888284835408,19.90,Black / Metallic Silver,https://tacticalgear.com/under-armour-tech-twist-v-neck-t-shirt-black-metallic-silver?queryID=0ab47723f106465a9e57dda80346fa7d
601299004658,73.67,Black,https://tacticalgear.com/galco-ankle-glove-holster-black?queryID=0ab47723f106465a9e57dda80346fa7d
690104411941,67.46,MultiCam Arid,https://tacticalgear.com/tru-spec-nylon-cotton-1-4-zip-tactical-response-combat-shirt-tru-multicam-arid?queryID=0ab47723f106465a9e57dda80346fa7d
840154602497,90.00,Coyote,https://tacticalgear.com/viktos-ranger-trainer-waterproof-boots-coyote?queryID=c33c910399c72d22e3372ad9c4acde34
193128928865,158.99,Black / Black / Black,https://tacticalgear.com/salomon-quest-prime-forces-gtx-en-boots-black-black-black?queryID=0ab47723f106465a9e57dda80346fa7d
846634002252,156.90,Black / Olive Drab,https://tacticalgear.com/mcrae-8-panama-black-olive-drab?queryID=0ab47723f106465a9e57dda80346fa7d
690104548210,51.90,Black Pro,https://tacticalgear.com/tru-spec-24-7-series-pro-vector-shorts-black-pro?queryID=0ab47723f106465a9e57dda80346fa7d
648018171406,54.99,Black,https://tacticalgear.com/blackhawk-sportster-pivot-bipods-black?queryID=0ab47723f106465a9e57dda80346fa7d
083398904907,14.39,Black,https://tacticalgear.com/mission-made-beanie-black?queryID=0ab47723f106465a9e57dda80346fa7d
193444695052,16.90,Dark Navy / Blue AFS,https://tacticalgear.com/under-armour-tac-cotton-t-shirt-dark-navy-blue-afs?queryID=c33c910399c72d22e3372ad9c4acde34
190449715037,32.99,Battleship Gray,https://tacticalgear.com/vertx-flagstaff-shirt-battleship-gray?queryID=c33c910399c72d22e3372ad9c4acde34
018464250275,131.90,Black,https://tacticalgear.com/bates-lites-high-gloss-padded-collar-chukka-black?queryID=c33c910399c72d22e3372ad9c4acde34
846909008910,19.90,Black,https://tacticalgear.com/maxpedition-mini-pocket-organizer-black?queryID=0ab47723f106465a9e57dda80346fa7d
690104227580,79.90,MultiCam,https://tacticalgear.com/tru-spec-nylon-cotton-ripstop-bdu-coats-multicam?queryID=c33c910399c72d22e3372ad9c4acde34
846634011186,180.00,Coyote Brown,https://tacticalgear.com/mcrae-8-panama-coyote-brown?queryID=c33c910399c72d22e3372ad9c4acde34
022886263157,89.90,Coyote Brown,https://tacticalgear.com/condor-enforcer-releasable-plate-carrier-coyote-brown?queryID=c33c910399c72d22e3372ad9c4acde34
648018197536,87.90,Black,https://tacticalgear.com/blackhawk-epoch-molded-light-bearing-duty-holster-basket-weave?queryID=c33c910399c72d22e3372ad9c4acde34
844802187961,40.90,Silver Tan,https://tacticalgear.com/511-tactical-polos-silver-tan~1?queryID=0ab47723f106465a9e57dda80346fa7d
805619459818,111.90,Tan,https://tacticalgear.com/original-swat-chase-9-tactical-side-zip-tan?queryID=c33c910399c72d22e3372ad9c4acde34
690104291123,36.99,Digital Woodland,https://tacticalgear.com/tru-spec-poly-cotton-twill-digital-battle-shirts-digital-woodland?queryID=c33c910399c72d22e3372ad9c4acde34
195253497384,128.90,Marine OD Green,https://tacticalgear.com/under-armour-tac-softshell-jacket-marine-od-green?queryID=c33c910399c72d22e3372ad9c4acde34
021676990594,39.90,MultiCam,https://tacticalgear.com/mercury-tactical-gear-locker-bag-multicam?queryID=0ab47723f106465a9e57dda80346fa7d
690104552859,198.90,Tru OCP,https://tacticalgear.com/tru-spec-tactical-response-uniform-direct-action-pants-tru-ocp?queryID=c33c910399c72d22e3372ad9c4acde34
690104342337,55.90,Midnight Digital,https://tacticalgear.com/tru-spec-poly-cotton-ripstop-tru-uniform-pants-midnight-digital?queryID=c33c910399c72d22e3372ad9c4acde34
840054151781,203.90,Stone,https://tacticalgear.com/lowa-renegade-gtx-mid-stone?queryID=c33c910399c72d22e3372ad9c4acde34
193517146658,6.99,Universal Blue,https://tacticalgear.com/oakley-neck-gaiter-universal-blue?queryID=0ab47723f106465a9e57dda80346fa7d
690104329413,45.90,Navy,https://tacticalgear.com/tru-spec-24-7-series-ultralight-uniform-shirts-navy?queryID=1eea0a7cf75861cde47cfa023783f317
690104240886,43.90,Sand,https://tacticalgear.com/tru-spec-gen-iii-ecwcs-level-2-top-sand?queryID=1eea0a7cf75861cde47cfa023783f317
884506506545,135.90,Coyote Brown,https://tacticalgear.com/bates-maneuver-hot-weather-boots-coyote-brown?queryID=1eea0a7cf75861cde47cfa023783f317
690104405452,172.90,Black,https://tacticalgear.com/tru-spec-h20-proof-3-in-parka-black?queryID=1eea0a7cf75861cde47cfa023783f317
612632587929,151.96,Prarie Sand / Gray,https://tacticalgear.com/danner-3-trail-2650-gtx-waterproof-prarie-sand-gray?queryID=e88a69b28c87f4ac0eaa0336e40acdc7
690104499376,43.90,LE Green,https://tacticalgear.com/tru-spec-24-7-series-guardian-pants-ranger-green?queryID=c33c910399c72d22e3372ad9c4acde34
788029588920,33.99,LAPD Navy,https://tacticalgear.com/propper-revtac-shirt-lapd-navy~2?queryID=1eea0a7cf75861cde47cfa023783f317
