UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,B0DKZX414N,Fleece Primary by Nike,Nike,59.97,0,-59.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large Tall,0,0,0,0,0,0,Pale Ivory/Pale Ivory,,,Pale Ivory/Pale Ivory - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-110
1.98E+11,B0DKZZ8FD9,Fleece Primary by Nike,Nike,70,0,-70,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large,0,0,0,0,0,0,Cool Grey/Heather/Cool Grey,,,Cool Grey/Heather/Cool Grey - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DL13ZWK3,Fleece Primary by Nike,Nike,59.97,0,-59.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large Tall,0,0,0,0,0,0,Pale Ivory/Pale Ivory,,,Pale Ivory/Pale Ivory - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-110
1.98E+11,B0DBLR7YXC,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Pale Ivory/Pale Ivory, FZ0961-110) Size XX-Large",Nike,59.97,87.23000336,6.530003338,10.89%,,,2,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,XX-Large,5.900000095,14.82999992,0,0,0,0,Pale Ivory/Pale Ivory,,,Pale Ivory/Pale Ivory - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-110
1.98E+11,B0DBLV3VWM,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Pale Ivory/Pale Ivory, FZ0961-110) Size Medium",Nike,59.97,87.23000336,6.530003338,10.89%,,,2,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,Medium,5.900000095,14.82999992,0,0,0,0,Pale Ivory/Pale Ivory,,,Pale Ivory/Pale Ivory - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-110
1.98E+11,B0DBLWQCMG,"Nike Men's Primary Shorts 7"", Cool Grey, XL",Nike,70,0,-70,-100%,,,2,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,X-Large,0,0,0,0,0,0,Cool Grey,B0DKZMYBP5,,Cool Grey/Heather/Cool Grey - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DKZQVSR6,Fleece Primary by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large Tall,0,0,0,0,0,0,Cool Grey/Heather/Cool Grey,,,Cool Grey/Heather/Cool Grey - 4XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DBLST6YW,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size Medium",Nike,70,70,-17.79999971,-25.43%,,,3,,-1,,,,1,,,UNKNOWN,3.149606228,9.370079041,5.944881916,0.559974134,Medium,5.900000095,11.89999962,0,0,0,0,Black/Black,,,Black/Black - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZHCNLB,Nike Primary Fleece,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium Tall,0,0,0,0,0,0,Cool Grey/Heather/Cool Grey,,,Cool Grey/Heather/Cool Grey - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DKZQL33P,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size Small Tall",Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - S Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZWDMP8,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size X-Small",Nike,70,0,-70,-100%,,,7,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Black/Black,,,Black/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZYCPNB,Fleece Primary by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small Tall,0,0,0,0,0,0,Cool Grey/Heather/Cool Grey,,,Cool Grey/Heather/Cool Grey - S Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DKZZ1NNG,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size 4X-Large",Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large,0,0,0,0,0,0,Black/Black,,,Black/Black - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DBLT56FZ,"Nike Men's Primary Shorts 7"", Cool Grey, M",Nike,70,0,-70,-100%,,,2,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,Medium,0,0,0,0,0,0,Cool Grey,B0DKZMYBP5,,Cool Grey/Heather/Cool Grey - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DKZKXK71,Fleece by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZQ35Q6,Nike Primary Fleece,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - 3XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DL11DTX1,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Cool Grey/Heather/Cool Grey, FZ0961-065) Size X-Small",Nike,70,103.4199982,33.41999817,47.74%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Cool Grey/Heather/Cool Grey,,,Cool Grey/Heather/Cool Grey - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DBLSNL4Q,"Nike Men's Primary Shorts 7"", Cool Grey, S",Nike,70,0,-70,-100%,,,2,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,Small,0,0,0,0,0,0,Cool Grey,B0DKZMYBP5,,Cool Grey/Heather/Cool Grey - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-065
1.98E+11,B0DBLW5Y2Y,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size XX-Large",Nike,70,0,-70,-100%,,,6,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,XX-Large,0,0,0,0,0,0,Black/Black,,,Black/Black - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZR9DJ9,Primary Fleece by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - 2XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZZ97Q8,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size 3X-Large",Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Black/Black,,,Black/Black - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DBLR7G9B,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size Small",Nike,70,0,-70,-100%,,,6,,-1,,,,1,,,UNKNOWN,1.968503952,9.84251976,5.905511856,1.102311254,Small,0,0,0,0,0,0,Black/Black,,,Black/Black - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZPYJ6G,"Nike Primary Men's 7"" Dri-FIT UV Unlined Versatile Shorts (Black/Black, FZ0961-010) Size X-Large Tall",Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DKZQWBL8,Fleece Primary by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DL11HHGX,Fleece Primary by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large Tall,0,0,0,0,0,0,Black/Black,,,Black/Black - 4XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-7-dri-fit-unlined-performance-shorts-Jhbv51/FZ0961-010
1.98E+11,B0DV9JKSMY,"Nike Primary Men's Dri-FIT UV Versatile Joggers (FZ0975-320, Light Army/Heather/Light Army) Size Small",Nike,80,108.3899994,2.07999897,2.60%,,,5,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Small,7.880000114,18.43000031,0,0,0,0,Light Army/Heather/Light Army,B0DWHRFZZR,,Light Army/Heather/Light Army - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-joggers-RX4Mdm/FZ0975-320
1.98E+11,B0DV9K84FZ,"Nike Primary Men's Dri-FIT UV Versatile Joggers (FZ0975-320, Light Army/Heather/Light Army) Size Medium",Nike,80,102.3000031,-2.969996452,-3.71%,,,4,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Medium,7.880000114,17.38999939,0,0,0,0,Light Army/Heather/Light Army,B0DWHRFZZR,,Light Army/Heather/Light Army - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-joggers-RX4Mdm/FZ0975-320
1.98E+11,B0DNGNWQNX,"Nike Primary Men's Dri-FIT UV Versatile Joggers (FZ0975-110, Pale Ivory/Pale Ivory) Size 4X-Large",Nike,68.97,0,-68.97,-100%,,,6,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large,0,0,0,0,0,0,Pale Ivory/Pale Ivory,B0DNGNM17V,,Pale Ivory/Pale Ivory - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-joggers-RX4Mdm/FZ0975-110
1.98E+11,B0DWHV7HMZ,"Nike Primary Men's Dri-FIT UV Versatile Joggers (FZ0975-320, Light Army/Heather/Light Army) Size X-Small",Nike,80,115.3600006,35.36000061,44.20%,,,5,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Light Army/Heather/Light Army,B0DWHRFZZR,,Light Army/Heather/Light Army - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-joggers-RX4Mdm/FZ0975-320
1.98E+11,B0DNGN6CC1,"Nike Primary Men's Dri-FIT UV Versatile Joggers (FZ0975-110, Pale Ivory/Pale Ivory) Size 4X-Large Tall",Nike,68.97,0,-68.97,-100%,,,6,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large Tall,0,0,0,0,0,0,Pale Ivory/Pale Ivory,B0DNGNM17V,,Pale Ivory/Pale Ivory - 4XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-joggers-RX4Mdm/FZ0975-110
1.97E+11,,,,95,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Bright Crimson - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-thorns-fc-2025-stadium-away-womens-dri-fit-nwsl-replica-jersey-4lx1QlgU/P35557PTOR-BBC
1.97E+11,,,,95,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Bright Crimson - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-thorns-fc-2025-stadium-away-womens-dri-fit-nwsl-replica-jersey-4lx1QlgU/P35557PTOR-BBC
1.97E+11,,,,95,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Bright Crimson - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-thorns-fc-2025-stadium-away-womens-dri-fit-nwsl-replica-jersey-4lx1QlgU/P35557PTOR-BBC
1.98E+11,B0D4TS6R52,"Nike Men's Flat Sneaker, Mint Atomic Red Off Noir, 10",Nike,60,58.52000046,-14.15999937,-23.60%,,,1,,-1,,,,1,,,UNKNOWN,1.968503952,7.874015808,3.937007904,0.220462263,10,3.900000095,8.779999733,0,0,0,0,Mint Atomic Red Off Noir,,,Mint/Off Noir/Atomic Red - 12.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/phantom-gx-2-club-multi-ground-low-top-soccer-cleats-1x5QGf/FJ2557-300
1.97E+11,,,,95,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Bright Crimson - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-thorns-fc-2025-stadium-away-womens-dri-fit-nwsl-replica-jersey-4lx1QlgU/P35557PTOR-BBC
1.97E+11,,,,95,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Bright Crimson - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-thorns-fc-2025-stadium-away-womens-dri-fit-nwsl-replica-jersey-4lx1QlgU/P35557PTOR-BBC
1.98E+11,B0D4TYRFT7,"Nike Unisex's Flat Sneaker, Mint Atomic Red Off Noir, 10",Nike,60,76.73000336,-1.859996796,-3.10%,,,2,,-1,,,,1,,,UNKNOWN,4.448818684,13.1496067,8.307086945,1.366865993,10,7.079999924,11.51000023,0,0,0,0,Mint Atomic Red Off Noir,,,Mint/Off Noir/Atomic Red - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/phantom-gx-2-club-multi-ground-low-top-soccer-cleats-1x5QGf/FJ2557-300
1.98E+11,B0F695DRCD,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 8",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,8,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F6965556,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 12.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,12.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 12.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68KLPPT,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 10.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,10.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68LSZGV,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 13",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,13,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68YFK41,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 4.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 4.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68LFTLW,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 7.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68V1Z2M,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 9",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,9,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F691QQJM,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 12",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,12,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68QQ136,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 14",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,14,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68QR8X9,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 4",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68VTF67,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 8.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,8.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F693LDMX,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 5.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,5.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 5.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F695FPVK,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F697HJ45,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68FMZVZ,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 9.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,9.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68FNB5J,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 11",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,11,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68QR8XF,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 6.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,6.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68VRQ1R,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 11.5",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3,8,4,1,11.5,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F68VT2TV,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 6",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,6,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,B0F6958N5S,"Nike Precision 7 EasyOn Men's Basketball Shoes (HJ9154-001, Black/Lightning/Coconut Milk) Size 10",Nike,56.97,0,-56.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,10,0,0,0,0,0,0,Black/Lightning/Coconut Milk,B0F68TKD66,,Black/Lightning/Coconut Milk - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-NGJ12Q/HJ9154-001
1.98E+11,,,,35,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-trail-blazers-mens-dri-fit-nba-t-shirt-R2kKPG/HF1722-100
1.98E+11,,,,35,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-trail-blazers-mens-dri-fit-nba-t-shirt-R2kKPG/HF1722-100
1.98E+11,,,,68.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/University Red - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/portland-trail-blazers-spotlight-mens-dri-fit-nba-pullover-hoodie-M7D6kr/FV1691-010
