UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,B0F5X86SWS,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 7.5",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,7.5,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X5B7BL,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 9",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,9,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X8F1G8,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 8.5",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,8.5,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X8HPKZ,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 8",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,8,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X9N3D6,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 7",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,7,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X9MS5N,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 6",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,6,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X7PRR1,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 6.5",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,6.5,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5X98KGL,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 9.5",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,9.5,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0F5XB4G93,"Nike Interact Run Men's Road Running Shoes (FD2291-300, Sequoia/Black/Glacier Blue/White) Size 10",Nike,72.97,0,-72.97,-100%,,,0,,9828651,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,10,0,0,0,0,0,0,Sequoia/Black/Glacier Blue/White,B0F5X8KVVJ,,Sequoia/Black/Glacier Blue/White - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/interact-run-mens-road-running-shoes-2pmmcR/FD2291-300
1.98E+11,B0DJMM3BN1,"Nike Free Golf NN Golf Shoes (Wide) (FQ7875-003, Black/Cool Grey/Pure Platinum/Infinite Gold) Size 9",Nike,84.97,150,35.91000011,42.26%,,,1,,9831159,,,,1,,,"Clothing, Shoes & Jewelry",4,11,6,3,9,6.619999886,22.5,0,0,0,0,Black/Cool Grey/Pure Platinum/Infinite Gold,,,Wide - Black/Cool Grey/Pure Platinum/Infinite Gold - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/free-golf-nn-golf-shoes-wide-dNtN9Ag5/FQ7875-003
1.98E+11,B0DJMM3BN1,"Nike Free Golf NN Golf Shoes (Wide) (FQ7875-003, Black/Cool Grey/Pure Platinum/Infinite Gold) Size 9",Nike,84.97,150,35.91000011,42.26%,,,1,,9831159,,,,1,,,"Clothing, Shoes & Jewelry",4,11,6,3,9,6.619999886,22.5,0,0,0,0,Black/Cool Grey/Pure Platinum/Infinite Gold,,,Wide - Black/Cool Grey/Pure Platinum/Infinite Gold - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/free-golf-nn-golf-shoes-wide-dNtN9Ag5/FQ7875-003
1.98E+11,B0DJMLFN7X,"Nike Long Jump Elite Track & Field Jumping Spikes (FZ9326-600, Bright Crimson/Lime Blast/Mint Foam/Washed Coral) Size 9",Nike,170,0,-170,-100%,,,0,,9831161,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,9,0,0,0,0,0,0,Bright Crimson/Lime Blast/Mint Foam/Washed Coral,,,Bright Crimson/Lime Blast/Mint Foam/Washed Coral - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/long-jump-elite-track-field-jumping-spikes-pSDffB/FZ9326-600
1.97E+11,B0CLSH6QND,"NIKE Future Field Boys DJ6949-002 (Black/White-DK Smoke Grey-Volt), Size 2",Nike,52,58.65999985,-9.300000191,-17.88%,,,7,,9832823,,,,1,,,"Clothing, Shoes & Jewelry",5,13,8,1.25,2 Big Kid,7.159999847,8.800000191,0,0,0,0,Black/White-dk Smoke Grey-volt,,,Black/Dark Smoke Grey/Volt/White - 2Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/future-field-little-big-kids-cleats-bjx3Dw/DJ6949-002
1.98E+11,B0F696B9XL,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 9.5",Nike,85.97,0,-85.97,-100%,,,4,,9847261,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,9.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68YXKP7,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 10",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,10,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68FW13Z,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 8.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,8.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68LZMPW,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 7",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,7,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68Q73J3,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 8",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,8,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68RG65T,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 11",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,11,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F695DFJK,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 11.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,11.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F696TL13,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 6.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,6.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68PX7RS,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 10.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,10.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F69BT9H1,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 7.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,7.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F69C55N9,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 9",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,9,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F6983RKQ,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 6",Nike,85.97,0,-85.97,-100%,,,0,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,6,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F6924M9B,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 14",Nike,85.97,0,-85.97,-100%,,,0,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,14,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68K4339,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 12.5",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,12.5,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 12.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68R7GML,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 12",Nike,85.97,0,-85.97,-100%,,,5,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,12,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F697MCMC,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 13",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,13,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F68GKG88,"Nike Air Max Nuaxis Premium Men's Shoes (HQ1913-001, Soft Pearl/Soft Pearl/Summit White/Pure Platinum) Size 15",Nike,85.97,0,-85.97,-100%,,,4,,9848934,,,,1,,,"Clothing, Shoes & Jewelry",0,0,0,0,15,0,0,0,0,0,0,Soft Pearl/Soft Pearl/Summit White/Pure Platinum,B0F68VVN3X,,Soft Pearl/Soft Pearl/Summit White/Pure Platinum - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-nuaxis-premium-mens-shoes-44rXCx/HQ1913-001
1.98E+11,B0F4RWML4F,"Nike Men's Competition Running Shoes, White Black Lt Lemon Twist Volt, 13.5",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",5.905511856,13.77952766,9.84251976,1.322773576,13.5,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0F4RWML4F,"Nike Men's Competition Running Shoes, White Black Lt Lemon Twist Volt, 13.5",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",5.905511856,13.77952766,9.84251976,1.322773576,13.5,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0DTQ5JZGR,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 12",Nike,75,88.41000366,-7.329996586,-9.77%,,,1,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",4.88188982,14.09055138,9.409448624,1.940067887,12,7.480000019,13.26000023,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0DTQ5JZGR,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 12",Nike,75,88.41000366,-7.329996586,-9.77%,,,1,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",4.88188982,14.09055138,9.409448624,1.940067887,12,7.480000019,13.26000023,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0F4RVP818,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 14",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",5.905511856,13.77952766,9.84251976,1.322773576,14,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0F4RVP818,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 14",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",5.905511856,13.77952766,9.84251976,1.322773576,14,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0DTQ41FPK,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 11",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",4.8031497,13.38582706,9.212598801,1.895975471,11,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0DTQ41FPK,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 11",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",4.8031497,13.38582706,9.212598801,1.895975471,11,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
1.98E+11,B0F4RV7BVC,"Nike Downshifter 13 Men's Road Running Shoes (FD6454-105, White/Light Lemon Twist/Volt/Black) Size 15",Nike,75,0,-75,-100%,,,0,,9849260,,,,1,,,"Clothing, Shoes & Jewelry",5.905511856,13.77952766,9.84251976,1.322773576,15,0,0,0,0,0,0,White Black Lt Lemon Twist Volt,B0F4SLQJYB,,Regular - White/Light Lemon Twist/Volt/Black - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-105
