UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,B0DLGX9JZN,"Nike Men's Court Vision Low Shoes Sneaker, Grey Fog/Black-White, 13",Nike,80,0,-80,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.880000114,14.17000008,9.449999809,2.358946085,13,0,0,0,0,0,0,Grey Fog/Black-white,B0FD9M4KL3,,Grey Fog/White/Black - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/court-vision-low-mens-shoes-FpEqIQ3A/HV0927-097
1.98E+11,,,,40,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Field Purple - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/deaaron-fox-sacramento-kings-essential-hardwood-classics-mens-nba-t-shirt-nTrjlv/HJ2756-504
1.97E+11,B0CSJTWQBB,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 8",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.488188744,13.18897629,8.385827065,1.576305151,8,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJTWQBB,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 8",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.488188744,13.18897629,8.385827065,1.576305151,8,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJWYB3Q,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 7.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,13.38582706,8.267716408,1.565282106,7.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJWYB3Q,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 7.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,13.38582706,8.267716408,1.565282106,7.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.98E+11,B0F7NLVRZG,Dallas Mavericks 2024/25 City Edition Nike,Nike,90,0,-90,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.102311254,Small,0,0,0,0,0,0,White/Dark Steel Grey,,,White/Dark Steel Grey - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.98E+11,,,,40,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Field Purple - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/deaaron-fox-sacramento-kings-essential-hardwood-classics-mens-nba-t-shirt-nTrjlv/HJ2756-504
1.97E+11,B0CSJVHFBY,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 7",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.370078564,13.22834682,8.307086945,1.477097154,7,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJVHFBY,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 7",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.370078564,13.22834682,8.307086945,1.477097154,7,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJXW95W,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 11",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.84251976,13.5433073,9.330708504,1.962114096,11,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJXW95W,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 11",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.84251976,13.5433073,9.330708504,1.962114096,11,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJZGLBF,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 10",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.56692934,13.30708694,9.133858681,1.807790518,10,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJZGLBF,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 10",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.56692934,13.30708694,9.133858681,1.807790518,10,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSKMGG6F,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 6",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,13.30708694,8.307086945,1.410958529,6,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSKMGG6F,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 6",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,13.30708694,8.307086945,1.410958529,6,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSKP9WJV,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 6.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.448818684,13.18897629,8.346456528,1.477097154,6.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSKP9WJV,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 6.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.448818684,13.18897629,8.346456528,1.477097154,6.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.98E+11,,,,90,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White/Dark Steel Grey - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.97E+11,B0CSJWZD2S,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 8.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.72440958,13.5433073,8.425196648,1.607169867,8.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJWZD2S,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 8.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.72440958,13.5433073,8.425196648,1.607169867,8.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJXXGJ2,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 10.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.68503952,13.66141701,9.409448624,1.807790518,10.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJXXGJ2,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 10.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.68503952,13.66141701,9.409448624,1.807790518,10.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJZ47P1,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 9.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.760000229,13.57999992,8.270000458,1.719605684,9.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSJZ47P1,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 9.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.760000229,13.57999992,8.270000458,1.719605684,9.5,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSK899V3,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 9",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.650000095,13.57999992,8.31000042,1.719605684,9,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.97E+11,B0CSK899V3,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Black/White-Dark Smoke Grey, 9",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.650000095,13.57999992,8.31000042,1.719605684,9,0,0,0,0,0,0,Black/White-dark Smoke Grey,B0FD9K17PB,,Regular - Black/Dark Smoke Grey/White - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-001
1.98E+11,,,,90,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White/Dark Steel Grey - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.98E+11,,,,40,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Field Purple - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/deaaron-fox-sacramento-kings-essential-hardwood-classics-mens-nba-t-shirt-nTrjlv/HJ2756-504
1.98E+11,,,,90,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White/Dark Steel Grey - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.98E+11,,,,90,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White/Dark Steel Grey - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.98E+11,,,,90,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,White/Dark Steel Grey - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/dallas-mavericks-2024-25-city-edition-mens-dri-fit-nba-swingman-shorts-N5QxRX/FQ4403-100
1.97E+11,B0CSKNXLQQ,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 7.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.448818684,13.34645653,8.385827065,1.543235779,7.5,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKNXLQQ,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 7.5",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.448818684,13.34645653,8.385827065,1.543235779,7.5,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKPFL6V,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 11",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.72440958,13.38582706,9.251968384,1.851883054,11,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKPFL6V,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 11",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.72440958,13.38582706,9.251968384,1.851883054,11,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKPVX7J,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 11.5",Nike,75,0,-75,-100%,,,1,,-1,,,,1,,,UNKNOWN,5,14.17322826,9.488188744,1.940067887,11.5,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKPVX7J,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 11.5",Nike,75,0,-75,-100%,,,1,,-1,,,,1,,,UNKNOWN,5,14.17322826,9.488188744,1.940067887,11.5,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
1.97E+11,B0CSKRMDJW,"Nike Men's Downshifter 13 Road Running Shoes Sneaker, Midnight Navy/Pure Platinum-Black-White, 15",Nike,75,0,-75,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.23622036,15.11811066,9.803149223,2.182576418,15,0,0,0,0,0,0,Midnight Navy/Pure Platinum-black-white,B0FD9K17PB,,Regular - Midnight Navy/Black/White/Pure Platinum - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/downshifter-13-mens-road-running-shoes-4M0LNf/FD6454-400
