UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,B0DZVK8G9J,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-001, Pure Platinum/White/Safety Orange) Size 13",Nike,170,0,-170,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,13,0,0,0,0,0,0,Pure Platinum/White/Safety Orange,,,Wide - Pure Platinum/White/Safety Orange - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,,,,210,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Pure Platinum/White/Safety Orange - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-boa-2-golf-shoes-wide-H5SWzv/HQ2160-001
1.98E+11,B0DZVJ8JMM,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 10",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,10,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJWKS8,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 11.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,11.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVKRRT8,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 7.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DVZT6GT2,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-100, White/Photon Dust/Malachite) Size 7",Nike,170,0,-170,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7,0,0,0,0,0,0,White/Photon Dust/Malachite,B0DVZR7PRN,,Wide - White/Photon Dust/Malachite - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-100
1.98E+11,B0DZVH2JM7,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 7",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJ9PCL,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 8.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,8.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJGRK4,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 15",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,15,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJVBQ6,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 12.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,12.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 12.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DJLB5ZQV,"AIR MAX 270 BT (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 13",Nike,180,0,-180,-100%,,,2,,-1,,,,1,,,UNKNOWN,0,0,0,0,13,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJLB7K8H,"AIR MAX 270 BT (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 14",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,5,14,9,2,14,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DZVF1MYH,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 11",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,11,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVFHGSM,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 9.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,9.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVHM1JV,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 9",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,9,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVHTN2T,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 10.5",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,10.5,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJ7GLS,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 14",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,14,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 14,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVGLJX5,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 8",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,8,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVJ9WY3,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 13",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,13,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 13,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DZVKJWRS,"Nike Infinity Tour 2 Golf Shoes (Wide) (HQ2159-400, Armory Navy/Smokey Blue/Light Lemon Twist) Size 12",Nike,144.97,0,-144.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,12,0,0,0,0,0,0,Armory Navy/Smokey Blue/Light Lemon Twist,B0DZVHF88H,,Wide - Armory Navy/Smokey Blue/Light Lemon Twist - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-wide-HH7SLD/HQ2159-400
1.98E+11,B0DVZS7VZB,"Nike Infinity Tour 2 Golf Shoes (HQ2158-001, Pure Platinum/White/Safety Orange) Size 11",Nike,180,219.2599945,39.25999451,21.81%,,,2,,-1,,,,1,,,UNKNOWN,0,0,0,0,11,0,0,0,0,0,0,Pure Platinum/White/Safety Orange,,,Regular - Pure Platinum/White/Safety Orange - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/infinity-tour-2-golf-shoes-HH7SLD/HQ2158-001
1.98E+11,B0DJL9BG74,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-002, Black/Vapor Green/Iron Grey/White) Size 3.5",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3.5,0,0,0,0,0,0,Black/Vapor Green/Iron Grey/White,,,Wide - Black/Vapor Green/Iron Grey/White - 3.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-002
1.98E+11,B0DJLB3RXK,"Nike Team Hustle D 11 Little Kids Shoes (FD0218-002, Black/Vapor Green/Iron Grey/White) Size 4",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4,0,0,0,0,0,0,Black/Vapor Green/Iron Grey/White,,,Wide - Black/Vapor Green/Iron Grey/White - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-002
1.98E+11,B0DJL9GP9D,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 4",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJL9MS4T,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 5.5",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,5.5,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 5.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJL9R963,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-002, Black/Vapor Green/Iron Grey/White) Size 16",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,16,0,0,0,0,0,0,Black/Vapor Green/Iron Grey/White,,,Wide - Black/Vapor Green/Iron Grey/White - 16,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-002
1.98E+11,B0DJLBFNZC,"AIR MAX 270 BT (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 10.5",Nike,180,0,-180,-100%,,,2,,-1,,,,1,,,UNKNOWN,0,0,0,0,10.5,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJLBRXGX,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 3.5",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3.5,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 3.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJLBSCVG,"AIR MAX 270 BT (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 12",Nike,180,0,-180,-100%,,,2,,-1,,,,1,,,UNKNOWN,0,0,0,0,12,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJL9K6K2,"AIR MAX 270 BT (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 10",Nike,180,179.9499969,-0.050003052,-0.03%,,,3,,-1,,,,1,,,UNKNOWN,0,0,0,0,10,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
1.98E+11,B0DJL9ZG5T,"Nike Air Zoom Infinity Tour 2 Golf Shoes (Wide) (FD0218-100, White/Vapor Green/Pure Platinum/Black) Size 7",Nike,180,0,-180,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,7,0,0,0,0,0,0,White/Vapor Green/Pure Platinum/Black,,,Wide - White/Vapor Green/Pure Platinum/Black - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-zoom-infinity-tour-2-golf-shoes-wide-HH7SLD/FD0218-100
