UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,B0DCZS3VW6,"Nike Tiempo Legend 10 Elite Artificial-Grass Soccer Cleats (DV4330-002, Black/Deep Jungle/Black) Size 6.5",Nike,192.97,0,-192.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.763698101,6.5,0,0,0,0,0,0,Black/Deep Jungle/Black,,,Artificial Grass - Black/Deep Jungle/Black - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-002
1.98E+11,B0DCZS7NN5,Nike Tiempo Legend 10 Elite,Nike,192.97,0,-192.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.763698101,M 5 / W 6.5,0,0,0,0,0,0,Black/Deep Jungle/Black,,,Artificial Grass - Black/Deep Jungle/Black - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-002
1.98E+11,B0DCZSLGBP,"Nike Tiempo Legend 10 Elite Artificial-Grass Soccer Cleats (DV4330-002, Black/Deep Jungle/Black) Size 6",Nike,192.97,0,-192.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.763698101,6,0,0,0,0,0,0,Black/Deep Jungle/Black,,,Artificial Grass - Black/Deep Jungle/Black - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-002
1.98E+11,B0DCZT2HFN,"Nike Tiempo Legend 10 Elite Artificial-Grass Soccer Cleats (DV4330-002, Black/Deep Jungle/Black) Size 8",Nike,192.97,0,-192.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.763698101,8,0,0,0,0,0,0,Black/Deep Jungle/Black,,,Artificial Grass - Black/Deep Jungle/Black - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-002
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 4.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 5.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 8,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Artificial Grass - Blue Eclipse/Black - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elitelow-top-soccer-cleats-hFiXHujW/DV4330-402
1.98E+11,B0DPHZ1SRY,"Nike Men's Legend 10 Club Sneaker, Black/Black, 4",Nike,60,0,-60,-100%,,,0,,-1,,,,1,,,UNKNOWN,2,12,9,0.600000024,4,0,0,0,0,0,0,Black/Black,B0F2JP5YYD,,Firm Ground - Black/Black - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-club-multi-ground-low-top-soccer-cleats-VdtWevjX/DV4344-003
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Glacier Blue - 6X,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Toddler - Glacier Blue - 2T,EXTRA 20% Off with code SPORT,https://www.nike.com/t/toddler-lets-roll-2-piece-towel-terry-set-VngxWqQ7/26K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Doll - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-P6I
1.98E+11,B0F7MH1CJ5,Nike Kids' Playful Pink 2-Piece Towel Terry Set,Nike,48,0,-48,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.102311254,6,0,0,0,0,0,0,Playful Pink,,,Little Kids - Playful Pink - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-AFN
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Toddler - Doll - 4T,EXTRA 20% Off with code SPORT,https://www.nike.com/t/toddler-lets-roll-2-piece-towel-terry-set-VngxWqQ7/26K809-P6I
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Glacier Blue - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Playful Pink - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-AFN
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Doll - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-P6I
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Glacier Blue - 6,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-G25
1.98E+11,B0DPHXCYF5,"Nike Men's Legend 10 Club Sneaker, Black/Black, 5",Nike,60,87.66999817,7.899998665,13.17%,,,6,,-1,,,,1,,,UNKNOWN,4.130000114,11.85000038,8.350000381,1.080265045,5,6.619999886,13.14999962,0,0,0,0,Black/Black,B0F2JP5YYD,,Firm Ground - Black/Black - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-club-multi-ground-low-top-soccer-cleats-VdtWevjX/DV4344-003
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Doll - 6X,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-P6I
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Toddler - Glacier Blue - 4T,EXTRA 20% Off with code SPORT,https://www.nike.com/t/toddler-lets-roll-2-piece-towel-terry-set-VngxWqQ7/26K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Glacier Blue - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Toddler - Glacier Blue - 3T,EXTRA 20% Off with code SPORT,https://www.nike.com/t/toddler-lets-roll-2-piece-towel-terry-set-VngxWqQ7/26K809-G25
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Doll - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-P6I
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Playful Pink - 6X,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-AFN
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Little Kids - Playful Pink - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/little-kids-lets-roll-2-piece-towel-terry-set-VngxWqQ7/36K809-AFN
1.98E+11,,,,48,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Toddler - Doll - 3T,EXTRA 20% Off with code SPORT,https://www.nike.com/t/toddler-lets-roll-2-piece-towel-terry-set-VngxWqQ7/26K809-P6I
1.98E+11,B0DPHXQLJZ,"Nike Men's Legend 10 Club Sneaker, Black/Black, 4.5",Nike,60,0,-60,-100%,,,0,,-1,,,,1,,,UNKNOWN,2,12,9,0.600000024,4.5,0,0,0,0,0,0,Black/Black,B0F2JP5YYD,,Firm Ground - Black/Black - 4.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-club-multi-ground-low-top-soccer-cleats-VdtWevjX/DV4344-003
1.98E+11,B0F18XGQHG,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,X-Large Tall,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.98E+11,B0F191F4S7,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,28,-17.66000032,-50.46%,,,1,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,Medium Tall,5.900000095,4.760000229,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.98E+11,B0F18Y9JPC,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,3X-Large Tall,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - 3XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0BT5YRC92,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,XX-Large,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0BT5Z3J1B,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,Medium,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0F18Y967P,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,X-Small,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.98E+11,B0F18ZR3WG,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,28,-17.66000032,-50.46%,,,1,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,Large Tall,5.900000095,4.760000229,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0F2N8YBS9,"Nike Totality Men's Dri-FIT 7"" Unlined Versatile Shorts (FB4196-480, Game Royal/Black/Game Royal/Black) Size X-Small",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Game Royal/Black/Game Royal/Black,B0F2N7YBQT,,Game Royal/Black/Game Royal/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-480
1.98E+11,B0F2NBTS77,"Nike Totality Men's Dri-FIT 7"" Unlined Versatile Shorts (FB4196-480, Game Royal/Black/Game Royal/Black) Size Large Tall",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large Tall,0,0,0,0,0,0,Game Royal/Black/Game Royal/Black,B0F2N7YBQT,,Game Royal/Black/Game Royal/Black - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-480
1.98E+11,B0F2NBVZRZ,"Nike Totality Men's Dri-FIT 7"" Unlined Versatile Shorts (FB4196-480, Game Royal/Black/Game Royal/Black) Size Medium Tall",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium Tall,0,0,0,0,0,0,Game Royal/Black/Game Royal/Black,B0F2N7YBQT,,Game Royal/Black/Game Royal/Black - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-480
1.96E+11,B0BT5SFZNZ,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,Large,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0CN83BHQ7,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,4X-Large,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.98E+11,B0F18TT35D,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,XX-Large Tall,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - 2XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0BT636PJX,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,X-Large,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0BT68S5ZQ,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,Small,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.96E+11,B0CN7X9XHP,"Nike Men's Inseam: 7"" Totality Dri-Fit 7"" Unlined Versatile Shorts, Obsidian/Black/Obsidian/Black",Nike,35,0,-35,-100%,,,0,,-1,,,,1,,,UNKNOWN,1.968503952,11.02362251,6.692913532,0.374785841,3X-Large,0,0,0,0,0,0,Obsidian/Black/Obsidian/Black,B0FC8LWN57,,Obsidian/Black/Obsidian/Black - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/totality-mens-dri-fit-7-unlined-versatile-shorts-M2Jb3W/FB4196-451
1.98E+11,B0FHSDZ2WN,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 12,Nike,250,362.7900085,112.7900085,45.12%,,,4,,-1,,,,1,,,UNKNOWN,0,0,0,0,12,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 12,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,B0FHT7GM62,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 9.5,Nike,250,361.75,111.75,44.70%,,,4,,-1,,,,1,,,UNKNOWN,0,0,0,0,9.5,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 9.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,B0FHT9MMFN,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 11,Nike,250,362.7900085,112.7900085,45.12%,,,4,,-1,,,,1,,,UNKNOWN,0,0,0,0,11,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,B0FHTDKHJ2,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 11.5,Nike,250,0,-250,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,11.5,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 11.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Firm Ground - Stadium Green/Dark Obsidian - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/HJ7272-300
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Firm Ground - Stadium Green/Dark Obsidian - 5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/HJ7272-300
1.98E+11,B0FHSYTBX6,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 8.5,Nike,250,362.269989,112.269989,44.91%,,,4,,-1,,,,1,,,UNKNOWN,0,0,0,0,8.5,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,B0FHT518CX,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Stadium Green/Dark Obsidian) Size 8.5,Nike,250,361.75,111.75,44.70%,,,5,,-1,,,,1,,,UNKNOWN,0,0,0,0,8.5,0,0,0,0,0,0,Stadium Green/Dark Obsidian,B0FHT9FRV2,,Firm Ground - Stadium Green/Dark Obsidian - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/HJ7272-300
1.98E+11,B0FHTGGV8C,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 9,Nike,250,362.269989,112.269989,44.91%,,,4,,-1,,,,1,,,UNKNOWN,0,0,0,0,9,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 9,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,B0FHTGPYZQ,Nike Tiempo Legend 10 Elite Firm-Ground Low-Top Soccer Cleats (Black/Black) Size 12.5,Nike,250,0,-250,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,12.5,0,0,0,0,0,0,Black/Black,B0FHTDXMZ8,,Firm Ground - Black/Black - 12.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/DV4328-003
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Firm Ground - Stadium Green/Dark Obsidian - 5.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/HJ7272-300
1.98E+11,,,,250,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Firm Ground - Stadium Green/Dark Obsidian - 4,EXTRA 20% Off with code SPORT,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-hFiXHujW/HJ7272-300
